Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
8,LU,In-Order,0.98,352.8,0.81,0,0.49,0.96,347.3,0.79
9,LU,In-Order,1.03,350.1,0.79,0,0.51,1.03,333.5,0.81
10,LU,In-Order,0.92,350.2,0.85,0,0.46,0.88,346.3,0.84
1,LU,In-Order,1.0,358.5,0.81,0,0.5,1.01,347.1,0.81
2,LU,In-Order,0.94,340.8,0.79,0,0.47,0.93,331.1,0.81
3,LU,In-Order,0.97,359.2,0.78,0,0.49,0.94,360.8,0.79
4,LU,In-Order,1.0,348.6,0.82,0,0.5,0.99,336.4,0.83
5,LU,In-Order,0.95,339.7,0.8,0,0.48,0.97,326.9,0.8
6,LU,In-Order,1.02,340.0,0.77,0,0.51,1.01,333.5,0.76
7,LU,In-Order,1.04,357.2,0.79,0,0.52,1.06,361.5,0.78
8,LU,In-Order,0.95,357.3,0.83,0,0.48,0.92,360.5,0.83
9,LU,In-Order,1.06,362.5,0.81,0,0.53,1.06,354.2,0.81
10,LU,In-Order,0.99,336.6,0.81,0,0.5,0.95,335.2,0.81
1,LU,In-Order,1.05,354.0,0.77,0,0.52,1.11,357.8,0.78
2,LU,In-Order,1.03,337.2,0.76,0,0.52,0.99,328.4,0.77
3,LU,In-Order,1.02,341.3,0.8,0,0.51,0.98,337.1,0.79
4,LU,In-Order,0.96,343.1,0.78,0,0.48,1.01,345.4,0.78
5,LU,In-Order,1.07,357.0,0.8,0,0.53,1.05,351.7,0.83
6,LU,In-Order,1.07,344.8,0.79,0,0.54,1.08,360.3,0.8
7,LU,In-Order,1.04,355.3,0.84,0,0.52,1.04,355.9,0.84
8,LU,In-Order,0.88,351.8,0.8,0,0.44,0.95,362.3,0.8
9,LU,In-Order,0.82,349.8,0.8,0,0.41,0.79,361.9,0.81
10,LU,In-Order,0.96,354.0,0.81,0,0.48,0.95,362.3,0.81
1,LU,In-Order,1.07,362.9,0.83,0,0.53,1.08,362.8,0.83
2,LU,In-Order,0.98,336.8,0.8,0,0.49,0.95,343.4,0.79
3,LU,In-Order,1.0,347.6,0.81,0,0.5,1.02,352.5,0.81
4,LU,In-Order,1.01,352.1,0.81,0,0.5,0.98,349.2,0.81
5,LU,In-Order,0.99,341.8,0.78,0,0.5,0.99,344.9,0.78
6,LU,In-Order,0.96,338.8,0.79,0,0.48,0.89,313.5,0.79
7,LU,In-Order,0.98,354.4,0.82,0,0.49,1.04,364.5,0.8
8,LU,In-Order,0.98,359.0,0.81,0,0.49,0.93,348.5,0.79
9,LU,In-Order,1.04,350.4,0.8,0,0.52,1.05,338.4,0.8
10,LU,In-Order,1.0,359.2,0.74,0,0.5,0.99,368.2,0.74
1,LU,In-Order,1.0,363.5,0.86,0,0.5,0.95,346.7,0.87
2,LU,In-Order,0.98,363.6,0.8,0,0.49,1.03,358.7,0.8
3,LU,In-Order,1.06,338.8,0.79,0,0.53,1.01,342.8,0.8
4,LU,In-Order,1.12,338.3,0.8,0,0.56,1.11,332.6,0.8
5,LU,In-Order,1.06,336.5,0.78,0,0.53,1.06,333.3,0.78
6,LU,In-Order,1.01,341.5,0.8,0,0.51,1.03,342.8,0.81
7,LU,In-Order,0.94,355.6,0.77,0,0.47,0.94,351.9,0.76
8,LU,In-Order,0.94,346.1,0.8,0,0.47,0.94,352.2,0.79
9,LU,In-Order,1.03,364.5,0.8,0,0.51,1.06,363.9,0.81
10,LU,In-Order,0.99,354.5,0.8,0,0.49,0.99,359.8,0.81
1,LU,In-Order,1.07,351.1,0.79,0,0.54,1.09,352.0,0.78
2,LU,In-Order,0.96,351.0,0.79,0,0.48,0.93,358.2,0.78
3,LU,In-Order,1.01,359.4,0.79,0,0.5,1.01,359.4,0.78
4,LU,In-Order,0.97,342.9,0.77,0,0.48,0.99,346.6,0.76
5,LU,In-Order,0.88,355.9,0.8,0,0.44,0.89,365.1,0.8
6,LU,In-Order,1.0,338.4,0.83,0,0.5,1.05,348.6,0.84
7,LU,In-Order,1.0,336.4,0.78,0,0.5,1.02,327.0,0.8
8,LU,In-Order,0.94,338.6,0.82,0,0.47,0.9,331.1,0.83
9,LU,In-Order,0.86,359.7,0.79,0,0.43,0.86,361.3,0.8
10,LU,In-Order,0.97,352.2,0.79,0,0.49,0.97,348.5,0.8
1,LU,In-Order,0.97,351.6,0.82,0,0.48,0.98,353.8,0.82
2,LU,In-Order,1.01,339.2,0.8,0,0.51,0.97,340.6,0.81
3,LU,In-Order,1.01,351.5,0.81,0,0.5,1.01,335.4,0.81
4,LU,In-Order,1.06,350.0,0.8,0,0.53,1.08,345.9,0.8
5,LU,In-Order,0.96,361.2,0.85,0,0.48,0.97,364.7,0.84
6,LU,In-Order,0.96,361.0,0.81,0,0.48,0.92,376.5,0.8
7,LU,In-Order,1.01,335.4,0.81,0,0.51,1.0,352.0,0.81
8,LU,In-Order,0.94,363.2,0.78,0,0.47,0.9,375.3,0.79
9,LU,In-Order,0.95,341.5,0.78,0,0.47,0.94,352.0,0.79
10,LU,In-Order,0.95,337.4,0.81,0,0.47,0.99,332.8,0.82
1,LU,In-Order,1.05,345.7,0.81,0,0.53,1.02,336.6,0.81
2,LU,In-Order,1.05,342.1,0.8,0,0.53,1.01,324.2,0.8
3,LU,In-Order,0.95,355.5,0.8,0,0.48,0.94,366.0,0.8
4,LU,In-Order,1.06,344.5,0.76,0,0.53,1.07,340.7,0.77
5,LU,In-Order,1.08,344.0,0.77,0,0.54,1.13,339.5,0.75
6,LU,In-Order,1.0,358.1,0.79,0,0.5,0.92,370.8,0.78
7,LU,In-Order,0.97,349.1,0.8,0,0.49,0.98,336.2,0.81
8,LU,In-Order,0.91,346.9,0.82,0,0.45,0.94,336.5,0.8
9,LU,In-Order,1.03,364.4,0.81,0,0.52,1.04,349.6,0.81
10,LU,In-Order,1.04,342.0,0.79,0,0.52,1.04,333.6,0.78
1,LU,In-Order,1.08,357.0,0.79,0,0.54,1.06,353.1,0.8
2,LU,In-Order,1.07,347.7,0.81,0,0.53,1.09,342.4,0.81
3,LU,In-Order,0.94,358.6,0.79,0,0.47,0.94,367.4,0.78
4,LU,In-Order,0.91,343.4,0.79,0,0.46,0.88,349.9,0.81
5,LU,In-Order,0.94,348.3,0.82,0,0.47,0.95,343.2,0.83
6,LU,In-Order,1.04,350.5,0.76,0,0.52,0.97,369.6,0.76
7,LU,In-Order,1.03,351.2,0.79,0,0.51,1.0,353.5,0.78
8,LU,In-Order,1.04,346.9,0.78,0,0.52,1.08,335.7,0.78
9,LU,In-Order,1.03,349.7,0.82,0,0.51,1.01,360.7,0.82
10,LU,In-Order,0.98,335.0,0.8,0,0.49,0.96,334.3,0.8
1,LU,In-Order,1.02,350.5,0.82,0,0.51,1.01,344.9,0.82
2,LU,In-Order,1.0,351.5,0.79,0,0.5,1.01,360.6,0.78
3,LU,In-Order,1.04,356.2,0.8,0,0.52,0.99,355.3,0.81
4,LU,In-Order,1.0,359.7,0.83,0,0.5,1.02,351.2,0.85
5,LU,In-Order,0.99,344.2,0.81,0,0.49,0.96,364.7,0.79
6,LU,In-Order,0.99,353.0,0.81,0,0.49,0.99,354.6,0.81
7,LU,In-Order,1.02,359.3,0.82,0,0.51,1.06,355.1,0.82
8,LU,In-Order,1.04,341.3,0.79,0,0.52,1.04,349.8,0.78
9,LU,In-Order,0.98,351.5,0.81,0,0.49,1.05,356.7,0.81
10,LU,In-Order,0.88,362.1,0.78,0,0.44,0.93,364.6,0.78
1,LU,In-Order,1.02,363.5,0.81,0,0.51,1.03,369.6,0.82
2,LU,In-Order,1.02,360.1,0.8,0,0.51,1.01,374.2,0.8
3,LU,In-Order,0.93,350.2,0.78,0,0.47,0.93,354.4,0.79
4,LU,In-Order,1.04,348.3,0.77,0,0.52,1.04,355.1,0.77
5,LU,In-Order,0.95,345.0,0.81,0,0.47,0.9,344.2,0.82
6,LU,In-Order,1.01,354.0,0.81,0,0.51,1.0,362.2,0.82
7,LU,In-Order,0.93,356.5,0.81,0,0.47,0.94,350.0,0.8
8,LU,In-Order,1.03,339.3,0.79,0,0.52,1.05,340.4,0.8
9,LU,In-Order,0.91,355.1,0.79,0,0.46,0.92,360.8,0.78
10,LU,In-Order,1.06,349.2,0.79,0,0.53,1.02,349.5,0.78
1,LU,In-Order,1.07,354.3,0.79,0,0.54,1.1,362.7,0.79
2,LU,In-Order,0.9,350.0,0.8,0,0.45,0.95,347.9,0.79
3,LU,In-Order,0.99,357.2,0.78,0,0.49,0.96,365.0,0.76
4,LU,In-Order,0.98,359.2,0.81,0,0.49,1.01,364.8,0.8
5,LU,In-Order,1.05,335.8,0.76,0,0.53,1.05,345.3,0.75
6,LU,In-Order,0.93,336.1,0.83,0,0.47,0.92,357.1,0.83
7,LU,In-Order,0.96,346.2,0.83,0,0.48,0.96,348.3,0.82
8,LU,In-Order,1.02,359.7,0.83,0,0.51,1.0,361.7,0.83
9,LU,In-Order,1.04,345.6,0.81,0,0.52,1.04,339.7,0.82
10,LU,In-Order,1.02,336.1,0.82,0,0.51,1.0,332.3,0.83
1,LU,In-Order,0.97,354.3,0.82,0,0.49,0.99,361.4,0.83
2,LU,In-Order,1.02,348.4,0.8,0,0.51,0.98,358.9,0.79
3,LU,In-Order,0.97,359.5,0.8,0,0.49,0.94,355.1,0.81
4,LU,In-Order,0.97,352.5,0.81,0,0.49,0.96,356.8,0.81
5,LU,In-Order,0.93,346.5,0.78,0,0.46,0.91,344.6,0.79
6,LU,In-Order,0.92,337.4,0.8,0,0.46,0.96,343.4,0.8
7,LU,In-Order,0.93,356.6,0.78,0,0.46,0.9,368.9,0.8
8,LU,In-Order,0.91,362.3,0.75,0,0.46,0.92,350.7,0.76
9,LU,In-Order,0.93,357.0,0.83,0,0.47,0.97,350.3,0.83
10,LU,In-Order,0.98,338.2,0.8,0,0.49,0.94,347.0,0.78
1,LU,In-Order,0.96,342.3,0.81,0,0.48,1.01,339.4,0.79
2,LU,In-Order,0.99,364.9,0.8,0,0.49,0.94,367.6,0.79
3,LU,In-Order,1.0,339.8,0.77,0,0.5,1.03,339.9,0.77
4,LU,In-Order,0.96,362.1,0.81,0,0.48,0.97,365.5,0.82
5,LU,In-Order,1.05,348.8,0.78,0,0.53,1.07,361.8,0.78
6,LU,In-Order,0.96,359.3,0.82,0,0.48,0.96,347.1,0.81
7,LU,In-Order,1.04,344.1,0.8,0,0.52,1.02,345.3,0.81
8,LU,In-Order,1.05,349.3,0.8,0,0.53,1.07,348.1,0.81
9,LU,In-Order,1.11,349.2,0.83,0,0.56,1.15,366.0,0.81
10,LU,In-Order,0.93,335.9,0.83,0,0.46,0.88,338.2,0.83
1,LU,In-Order,0.97,340.4,0.8,0,0.49,0.97,337.4,0.81
2,LU,In-Order,1.06,344.9,0.76,0,0.53,1.11,333.1,0.76
3,LU,In-Order,1.02,335.1,0.79,0,0.51,1.03,328.1,0.76
4,LU,In-Order,1.0,339.5,0.78,0,0.5,1.03,330.2,0.77
5,LU,In-Order,1.09,352.2,0.78,0,0.54,1.06,357.0,0.8
6,LU,In-Order,1.02,350.9,0.78,0,0.51,1.01,353.2,0.79
7,LU,In-Order,0.98,363.7,0.81,0,0.49,0.96,352.2,0.8
8,LU,In-Order,1.01,344.9,0.81,0,0.51,1.08,355.8,0.8
9,LU,In-Order,1.01,346.2,0.8,0,0.51,0.98,336.6,0.8
10,LU,In-Order,0.94,355.1,0.8,0,0.47,0.95,351.3,0.82
1,LU,In-Order,1.01,345.4,0.79,0,0.5,1.02,341.6,0.77
2,LU,In-Order,1.03,364.8,0.83,0,0.51,1.03,367.8,0.83
3,LU,In-Order,1.02,355.9,0.79,0,0.51,1.03,364.5,0.78
4,LU,In-Order,1.05,343.0,0.78,0,0.52,1.07,339.8,0.78
5,LU,In-Order,1.05,350.9,0.77,0,0.53,1.04,347.7,0.76
6,LU,In-Order,0.97,362.2,0.81,0,0.48,0.98,359.0,0.8
7,LU,In-Order,0.97,357.8,0.78,0,0.49,0.99,356.6,0.77
8,LU,In-Order,0.97,347.0,0.79,0,0.49,0.98,341.3,0.78
9,LU,In-Order,1.06,356.6,0.81,0,0.53,1.02,363.4,0.83
10,LU,In-Order,1.05,339.3,0.8,0,0.52,1.07,345.3,0.82
1,LU,In-Order,0.97,355.2,0.8,0,0.49,0.99,352.0,0.81
2,LU,In-Order,0.87,359.6,0.8,0,0.43,0.91,365.2,0.79
3,LU,In-Order,1.02,351.4,0.83,0,0.51,1.07,347.5,0.83
4,LU,In-Order,0.98,343.8,0.78,0,0.49,0.93,333.7,0.77
5,LU,In-Order,1.06,351.5,0.78,0,0.53,1.02,361.6,0.77
6,LU,In-Order,1.02,347.9,0.78,0,0.51,1.04,349.7,0.78
7,LU,In-Order,1.01,362.1,0.78,0,0.5,0.96,364.5,0.78
8,LU,In-Order,0.98,339.4,0.81,0,0.49,0.93,337.4,0.82
9,LU,In-Order,1.17,349.8,0.78,0,0.59,1.14,352.8,0.78
10,LU,In-Order,1.05,360.7,0.81,0,0.52,1.06,362.8,0.8
1,LU,In-Order,0.98,350.5,0.84,0,0.49,1.02,352.7,0.83
2,LU,In-Order,0.99,348.7,0.83,0,0.5,1.0,357.7,0.84
3,LU,In-Order,1.01,340.2,0.8,0,0.51,1.02,350.4,0.79
4,LU,In-Order,0.95,361.8,0.8,0,0.48,0.94,369.3,0.8
5,LU,In-Order,1.03,359.4,0.81,0,0.52,1.02,370.3,0.82
6,LU,In-Order,0.99,357.4,0.8,0,0.49,1.0,360.0,0.79
7,LU,In-Order,1.06,364.5,0.78,0,0.53,1.01,373.2,0.78
8,LU,In-Order,1.08,342.2,0.79,0,0.54,1.1,343.7,0.79
9,LU,In-Order,0.97,364.4,0.81,0,0.48,0.95,360.6,0.81
10,LU,In-Order,1.02,349.7,0.8,0,0.51,1.06,338.8,0.81
1,LU,In-Order,1.03,355.7,0.79,0,0.51,1.04,373.1,0.8
2,LU,In-Order,1.03,344.1,0.78,0,0.52,0.98,342.2,0.78
3,LU,In-Order,1.06,343.9,0.82,0,0.53,1.06,350.1,0.83
4,LU,In-Order,1.1,347.0,0.81,0,0.55,1.09,336.8,0.81
5,LU,In-Order,1.03,337.2,0.82,0,0.52,1.06,325.8,0.82
6,LU,In-Order,1.11,357.7,0.82,0,0.56,1.11,364.6,0.82
7,LU,In-Order,0.9,355.9,0.79,0,0.45,0.9,352.8,0.79
8,LU,In-Order,0.97,342.1,0.82,0,0.48,0.92,345.8,0.82
9,LU,In-Order,0.91,362.0,0.79,0,0.45,0.9,361.3,0.77
10,LU,In-Order,1.05,363.2,0.8,0,0.53,1.07,354.7,0.8
1,LU,In-Order,1.0,342.1,0.78,0,0.5,0.98,334.9,0.78
2,LU,In-Order,1.04,341.2,0.78,0,0.52,1.07,338.8,0.77
3,LU,In-Order,1.03,362.7,0.83,0,0.52,1.04,353.6,0.81
4,LU,In-Order,1.05,356.7,0.81,0,0.52,1.01,358.0,0.8
5,LU,In-Order,1.03,356.8,0.8,0,0.52,0.99,354.5,0.8
6,LU,In-Order,0.9,358.9,0.83,0,0.45,0.89,367.6,0.84
7,LU,In-Order,0.99,362.9,0.82,0,0.49,1.0,360.5,0.81
8,LU,In-Order,0.99,352.4,0.8,0,0.49,0.99,355.8,0.78
9,LU,In-Order,1.04,337.6,0.79,0,0.52,1.13,337.8,0.78
10,LU,In-Order,1.04,341.8,0.85,0,0.52,1.04,336.5,0.83
1,LU,In-Order,1.07,361.3,0.8,0,0.54,1.09,359.3,0.78
2,LU,In-Order,1.08,357.3,0.79,0,0.54,1.09,354.5,0.78
3,LU,In-Order,1.06,358.9,0.82,0,0.53,1.05,349.6,0.81
4,LU,In-Order,0.8,335.8,0.82,0,0.4,0.75,355.4,0.83
5,LU,In-Order,0.89,344.2,0.8,0,0.44,0.87,336.3,0.8
6,LU,In-Order,0.86,356.2,0.76,0,0.43,0.85,350.5,0.75
7,LU,In-Order,0.99,359.1,0.79,0,0.49,0.99,350.7,0.78
8,LU,In-Order,0.92,344.5,0.8,0,0.46,0.93,350.5,0.79
9,LU,In-Order,1.04,346.3,0.86,0,0.52,1.07,355.8,0.85
10,LU,In-Order,0.92,341.7,0.81,0,0.46,0.92,337.1,0.79
1,LU,In-Order,0.94,362.8,0.76,0,0.47,0.9,364.9,0.76
2,LU,In-Order,1.06,345.1,0.8,0,0.53,1.11,343.5,0.8
3,LU,In-Order,0.97,335.1,0.8,0,0.49,0.97,336.2,0.8
4,LU,In-Order,0.98,350.4,0.77,0,0.49,0.98,342.4,0.77
5,LU,In-Order,0.96,337.9,0.81,0,0.48,1.0,327.6,0.81
6,LU,In-Order,0.95,352.3,0.82,0,0.47,1.0,368.6,0.82
7,LU,In-Order,1.01,356.7,0.81,0,0.51,1.01,367.7,0.82
8,LU,In-Order,0.9,338.7,0.76,0,0.45,0.89,346.2,0.77
9,LU,In-Order,0.99,352.7,0.79,0,0.49,1.02,354.9,0.79
10,LU,In-Order,0.92,338.0,0.81,0,0.46,0.97,331.9,0.82
1,LU,In-Order,1.13,350.5,0.84,0,0.57,1.12,357.4,0.84
2,LU,In-Order,1.01,336.9,0.85,0,0.51,1.04,347.4,0.84
3,LU,In-Order,0.97,347.8,0.8,0,0.49,1.0,355.6,0.81
4,LU,In-Order,0.92,339.8,0.81,0,0.46,0.87,346.8,0.8
5,LU,In-Order,0.98,364.6,0.8,0,0.49,1.0,362.0,0.82
6,LU,In-Order,1.01,339.1,0.8,0,0.5,1.0,327.6,0.81
7,LU,In-Order,1.02,361.8,0.81,0,0.51,1.1,362.7,0.82
8,LU,In-Order,1.03,352.9,0.84,0,0.51,1.03,350.0,0.84
9,LU,In-Order,1.03,345.0,0.81,0,0.51,1.04,337.4,0.8
10,LU,In-Order,0.95,354.1,0.81,0,0.48,0.99,349.6,0.8
1,LU,In-Order,0.89,336.6,0.8,0,0.44,0.88,332.1,0.78
2,LU,In-Order,0.95,344.2,0.77,0,0.47,0.91,340.1,0.77
3,LU,In-Order,0.96,360.6,0.82,0,0.48,0.95,359.5,0.82
4,LU,In-Order,1.1,364.8,0.76,0,0.55,1.05,378.2,0.75
5,LU,In-Order,0.97,360.3,0.81,0,0.49,0.96,361.0,0.81
6,LU,In-Order,0.93,342.1,0.81,0,0.46,0.97,346.4,0.8
7,LU,In-Order,1.05,359.9,0.8,0,0.52,1.04,370.7,0.79
8,LU,In-Order,1.02,355.8,0.83,0,0.51,0.95,344.0,0.84
9,LU,In-Order,0.93,356.1,0.84,0,0.46,0.91,352.2,0.85
10,LU,In-Order,0.95,342.3,0.78,0,0.48,1.0,351.8,0.78
1,LU,In-Order,1.01,336.0,0.82,0,0.51,1.02,342.1,0.83
2,LU,In-Order,0.96,341.4,0.77,0,0.48,0.92,334.4,0.76
3,LU,In-Order,1.02,361.8,0.78,0,0.51,1.02,359.3,0.81
4,LU,In-Order,1.08,340.8,0.78,0,0.54,1.07,324.3,0.78
5,LU,In-Order,1.05,358.0,0.83,0,0.53,1.11,354.8,0.82
6,LU,In-Order,1.03,343.8,0.81,0,0.51,1.03,346.1,0.81
7,LU,In-Order,0.99,343.3,0.82,0,0.49,0.99,342.4,0.8
8,LU,In-Order,0.98,353.6,0.81,0,0.49,0.95,351.9,0.8
9,LU,In-Order,1.03,360.9,0.78,0,0.51,1.07,353.4,0.79
10,LU,In-Order,0.96,352.6,0.83,0,0.48,0.98,349.2,0.85
1,LU,In-Order,1.05,341.6,0.82,0,0.53,1.05,340.3,0.82
2,LU,In-Order,0.94,350.5,0.83,0,0.47,0.9,352.5,0.82
3,LU,In-Order,1.0,364.0,0.8,0,0.5,1.0,365.9,0.81
4,LU,In-Order,1.0,340.1,0.77,0,0.5,1.02,323.0,0.76
5,LU,In-Order,1.11,349.9,0.79,0,0.56,1.08,339.1,0.79
6,LU,In-Order,0.9,340.7,0.77,0,0.45,0.93,350.6,0.74
7,LU,In-Order,1.11,337.1,0.78,0,0.55,1.13,337.0,0.78
8,LU,In-Order,1.04,359.5,0.77,0,0.52,1.02,357.9,0.75
9,LU,In-Order,0.98,350.8,0.81,0,0.49,0.94,350.2,0.82
10,LU,In-Order,0.99,364.7,0.77,0,0.49,1.02,358.6,0.76
1,LU,In-Order,1.08,360.5,0.78,0,0.54,1.15,359.8,0.79
2,LU,In-Order,0.98,346.2,0.81,0,0.49,0.94,353.9,0.8
3,LU,In-Order,1.06,338.9,0.78,0,0.53,1.08,339.2,0.78
4,LU,In-Order,1.09,352.0,0.78,0,0.54,1.09,364.5,0.78
5,LU,In-Order,1.04,351.0,0.82,0,0.52,1.05,348.2,0.8
6,LU,In-Order,0.95,348.0,0.81,0,0.47,0.96,348.9,0.81
7,LU,In-Order,0.87,360.6,0.8,0,0.43,0.88,359.1,0.77
8,LU,In-Order,0.99,339.9,0.79,0,0.49,1.02,322.5,0.79
9,LU,In-Order,1.08,351.4,0.75,0,0.54,1.12,348.2,0.74
10,LU,In-Order,0.94,340.3,0.8,0,0.47,1.0,330.2,0.79
1,LU,In-Order,1.08,361.2,0.84,0,0.54,1.12,371.7,0.82
2,LU,In-Order,0.9,363.4,0.83,0,0.45,0.93,363.8,0.82
3,LU,In-Order,1.04,341.1,0.79,0,0.52,1.07,344.8,0.79
4,LU,In-Order,1.08,341.8,0.83,0,0.54,1.03,345.3,0.82
5,LU,In-Order,1.02,343.6,0.8,0,0.51,1.03,344.8,0.8
6,LU,In-Order,1.01,351.4,0.78,0,0.5,1.03,348.9,0.78
7,LU,In-Order,0.99,362.7,0.78,0,0.49,0.97,362.3,0.77
8,LU,In-Order,0.97,343.5,0.79,0,0.48,0.87,352.7,0.79
9,LU,In-Order,0.98,341.8,0.8,0,0.49,0.96,346.1,0.81
10,LU,In-Order,1.08,364.3,0.82,0,0.54,1.12,364.9,0.82
1,LU,In-Order,0.91,344.0,0.77,0,0.46,0.88,353.5,0.78
2,LU,In-Order,0.86,338.6,0.82,0,0.43,0.84,341.7,0.82
3,LU,In-Order,1.12,339.3,0.78,0,0.56,1.18,340.1,0.78
4,LU,In-Order,0.99,349.6,0.85,0,0.49,0.97,356.9,0.85
5,LU,In-Order,1.02,360.4,0.78,0,0.51,1.04,363.5,0.77
6,LU,In-Order,1.11,344.2,0.8,0,0.56,1.12,351.0,0.8
7,LU,In-Order,1.0,346.0,0.81,0,0.5,1.02,336.7,0.8
8,LU,In-Order,1.06,358.6,0.77,0,0.53,1.09,361.1,0.79
9,LU,In-Order,0.95,336.5,0.79,0,0.48,1.03,327.8,0.78
10,LU,In-Order,1.07,349.7,0.8,0,0.53,1.07,350.0,0.81
1,LU,In-Order,0.97,351.7,0.81,0,0.49,0.96,341.9,0.81
2,LU,In-Order,0.92,346.7,0.82,0,0.46,0.89,353.3,0.83
3,LU,In-Order,0.92,356.4,0.8,0,0.46,0.92,346.1,0.8
4,LU,In-Order,0.99,345.0,0.81,0,0.49,0.97,344.2,0.82
5,LU,In-Order,1.0,351.9,0.8,0,0.5,1.03,371.6,0.81
6,LU,In-Order,0.97,361.3,0.8,0,0.48,0.99,361.6,0.78
7,LU,In-Order,1.01,344.4,0.81,0,0.5,1.0,338.9,0.81
8,LU,In-Order,1.1,336.1,0.81,0,0.55,1.07,349.3,0.81
9,LU,In-Order,1.03,336.7,0.8,0,0.52,1.0,332.5,0.79
10,LU,In-Order,1.05,346.8,0.8,0,0.52,1.0,339.7,0.78
1,LU,In-Order,1.04,357.7,0.8,0,0.52,0.99,348.5,0.81
2,LU,In-Order,1.06,344.2,0.81,0,0.53,1.07,342.1,0.81
3,LU,In-Order,0.92,362.9,0.78,0,0.46,0.95,362.0,0.79
4,LU,In-Order,1.01,363.2,0.78,0,0.51,1.08,345.1,0.79
5,LU,In-Order,0.97,346.1,0.82,0,0.48,0.92,345.6,0.83
6,LU,In-Order,1.02,359.5,0.81,0,0.51,1.02,367.3,0.82
7,LU,In-Order,0.96,359.9,0.81,0,0.48,0.99,367.1,0.82
8,LU,In-Order,0.99,354.9,0.79,0,0.49,0.97,346.6,0.8
9,LU,In-Order,1.06,363.1,0.8,0,0.53,1.06,357.9,0.81
10,LU,In-Order,1.09,360.6,0.79,0,0.55,1.11,355.0,0.79
1,LU,In-Order,1.05,346.8,0.81,0,0.53,1.01,346.1,0.82
2,LU,In-Order,1.02,352.9,0.82,0,0.51,0.99,363.9,0.81
3,LU,In-Order,0.92,344.8,0.77,0,0.46,0.89,337.7,0.78
4,LU,In-Order,1.1,347.3,0.8,0,0.55,1.06,337.6,0.81
5,LU,In-Order,0.99,364.9,0.83,0,0.5,0.94,352.7,0.84
6,LU,In-Order,1.01,344.7,0.81,0,0.5,1.02,350.8,0.81
7,LU,In-Order,1.0,361.2,0.8,0,0.5,1.01,358.3,0.79
8,LU,In-Order,1.03,345.9,0.8,0,0.52,1.04,345.8,0.78
9,LU,In-Order,0.91,342.5,0.83,0,0.46,0.91,348.5,0.83
10,LU,In-Order,1.08,364.7,0.81,0,0.54,1.1,357.6,0.82
1,LU,In-Order,0.88,356.6,0.82,0,0.44,0.87,348.0,0.82
2,LU,In-Order,0.97,358.0,0.8,0,0.49,0.92,352.5,0.8
3,LU,In-Order,1.06,335.6,0.79,0,0.53,1.03,341.5,0.8
4,LU,In-Order,1.01,358.0,0.82,0,0.51,1.07,356.1,0.83
5,LU,In-Order,1.06,348.4,0.81,0,0.53,1.12,344.1,0.8
6,LU,In-Order,1.03,360.1,0.78,0,0.52,1.01,357.9,0.79
7,LU,In-Order,1.02,350.5,0.81,0,0.51,0.99,354.7,0.8
8,LU,In-Order,1.05,345.1,0.77,0,0.53,1.06,335.8,0.78
9,LU,In-Order,0.97,336.4,0.79,0,0.48,0.96,337.8,0.79
10,LU,In-Order,1.04,352.1,0.78,0,0.52,1.04,344.3,0.8
1,LU,In-Order,0.95,343.1,0.79,0,0.48,0.93,349.6,0.79
2,LU,In-Order,0.98,349.8,0.78,0,0.49,0.98,352.2,0.8
3,LU,In-Order,1.05,360.2,0.81,0,0.53,1.03,363.2,0.8
4,LU,In-Order,1.05,357.4,0.77,0,0.53,1.03,354.8,0.79
5,LU,In-Order,1.03,347.9,0.79,0,0.52,1.05,347.1,0.79
6,LU,In-Order,0.93,354.4,0.78,0,0.47,0.89,352.8,0.78
7,LU,In-Order,1.04,341.9,0.81,0,0.52,1.06,338.0,0.82
8,LU,In-Order,1.06,345.5,0.79,0,0.53,1.02,347.0,0.81
9,LU,In-Order,0.95,354.6,0.79,0,0.47,0.9,335.1,0.79
10,LU,In-Order,1.11,347.2,0.82,0,0.56,1.16,341.3,0.84
1,LU,In-Order,1.02,360.3,0.78,0,0.51,1.06,368.8,0.78
2,LU,In-Order,0.95,357.5,0.82,0,0.47,0.92,352.6,0.83
3,LU,In-Order,1.02,343.6,0.8,0,0.51,1.07,348.5,0.78
4,LU,In-Order,0.92,342.5,0.82,0,0.46,0.92,339.0,0.8
5,LU,In-Order,1.06,358.0,0.79,0,0.53,1.08,355.2,0.77
6,LU,In-Order,1.06,363.8,0.78,0,0.53,1.06,363.6,0.8
7,LU,In-Order,1.05,358.2,0.81,0,0.53,1.08,352.4,0.81
8,LU,In-Order,0.88,344.1,0.76,0,0.44,0.87,345.3,0.77
9,LU,In-Order,0.99,345.7,0.79,0,0.49,0.98,333.2,0.79
10,LU,In-Order,0.98,362.8,0.76,0,0.49,0.98,362.5,0.76
1,LU,In-Order,1.0,359.4,0.78,0,0.5,0.96,365.4,0.78
2,LU,In-Order,1.02,342.5,0.78,0,0.51,0.96,339.2,0.77
3,LU,In-Order,0.96,344.5,0.84,0,0.48,0.94,341.5,0.83
4,LU,In-Order,0.96,343.9,0.78,0,0.48,0.95,346.9,0.79
5,LU,In-Order,1.0,348.0,0.78,0,0.5,1.01,349.0,0.78
