Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
1,Matrix_Multiplication,In-Order,1.2,420.7,0.85,0,0.6,1.18,413.9,0.84
2,Matrix_Multiplication,In-Order,1.11,405.0,0.84,0,0.56,1.15,402.5,0.83
3,Matrix_Multiplication,In-Order,1.12,407.1,0.8,0,0.56,1.06,402.6,0.8
4,Matrix_Multiplication,In-Order,1.03,428.3,0.8,0,0.51,1.07,411.4,0.8
5,Matrix_Multiplication,In-Order,1.07,417.6,0.82,0,0.53,1.05,420.0,0.84
6,Matrix_Multiplication,In-Order,1.15,402.4,0.84,0,0.58,1.08,405.0,0.87
7,Matrix_Multiplication,In-Order,1.14,402.2,0.8,0,0.57,1.13,395.0,0.78
8,Matrix_Multiplication,In-Order,1.03,400.5,0.73,0,0.52,1.05,408.4,0.74
9,Matrix_Multiplication,In-Order,1.18,403.3,0.84,0,0.59,1.17,400.4,0.84
10,Matrix_Multiplication,In-Order,1.21,403.6,0.83,0,0.6,1.25,410.8,0.81
1,Matrix_Multiplication,In-Order,0.97,400.6,0.76,0,0.48,0.97,405.2,0.78
2,Matrix_Multiplication,In-Order,1.12,400.8,0.86,0,0.56,1.13,399.7,0.86
3,Matrix_Multiplication,In-Order,1.23,410.7,0.83,0,0.61,1.23,414.0,0.85
4,Matrix_Multiplication,In-Order,1.07,446.1,0.82,0,0.54,1.04,428.3,0.82
5,Matrix_Multiplication,In-Order,1.18,416.4,0.85,0,0.59,1.17,413.2,0.86
6,Matrix_Multiplication,In-Order,1.21,420.5,0.8,0,0.61,1.15,421.7,0.79
7,Matrix_Multiplication,In-Order,1.03,423.5,0.84,0,0.52,1.02,422.3,0.84
8,Matrix_Multiplication,In-Order,1.03,433.4,0.81,0,0.52,1.0,439.2,0.81
9,Matrix_Multiplication,In-Order,1.12,401.1,0.78,0,0.56,1.17,398.0,0.79
10,Matrix_Multiplication,In-Order,1.17,423.8,0.83,0,0.58,1.19,446.7,0.83
1,Matrix_Multiplication,In-Order,1.02,410.2,0.8,0,0.51,1.03,420.8,0.8
2,Matrix_Multiplication,In-Order,1.2,421.7,0.84,0,0.6,1.17,420.9,0.83
3,Matrix_Multiplication,In-Order,1.26,413.6,0.8,0,0.63,1.19,399.8,0.8
4,Matrix_Multiplication,In-Order,1.07,406.2,0.83,0,0.54,1.08,409.9,0.84
5,Matrix_Multiplication,In-Order,1.06,405.2,0.84,0,0.53,1.06,397.0,0.84
6,Matrix_Multiplication,In-Order,1.23,403.7,0.83,0,0.61,1.25,399.5,0.84
7,Matrix_Multiplication,In-Order,1.14,405.7,0.81,0,0.57,1.09,420.2,0.79
8,Matrix_Multiplication,In-Order,1.09,421.4,0.82,0,0.55,1.1,418.1,0.84
9,Matrix_Multiplication,In-Order,1.07,412.7,0.83,0,0.54,1.05,428.6,0.85
10,Matrix_Multiplication,In-Order,1.18,413.4,0.84,0,0.59,1.19,421.5,0.84
1,Matrix_Multiplication,In-Order,1.16,403.4,0.75,0,0.58,1.2,398.5,0.76
2,Matrix_Multiplication,In-Order,1.06,409.8,0.81,0,0.53,0.98,422.0,0.82
3,Matrix_Multiplication,In-Order,1.09,404.6,0.82,0,0.55,1.06,402.9,0.82
4,Matrix_Multiplication,In-Order,1.03,406.0,0.79,0,0.51,0.94,388.7,0.8
5,Matrix_Multiplication,In-Order,1.03,416.0,0.83,0,0.51,1.09,411.5,0.86
6,Matrix_Multiplication,In-Order,1.13,418.8,0.77,0,0.56,1.11,413.5,0.76
7,Matrix_Multiplication,In-Order,1.11,407.5,0.84,0,0.55,1.07,396.7,0.82
8,Matrix_Multiplication,In-Order,1.08,410.3,0.81,0,0.54,1.13,419.8,0.8
9,Matrix_Multiplication,In-Order,1.15,401.6,0.85,0,0.57,1.13,396.7,0.86
10,Matrix_Multiplication,In-Order,1.07,401.7,0.83,0,0.53,1.13,420.8,0.83
1,Matrix_Multiplication,In-Order,1.14,401.2,0.81,0,0.57,1.15,390.5,0.8
2,Matrix_Multiplication,In-Order,1.13,405.9,0.82,0,0.57,1.14,401.9,0.82
3,Matrix_Multiplication,In-Order,1.09,402.1,0.79,0,0.55,1.07,408.4,0.78
4,Matrix_Multiplication,In-Order,1.11,409.2,0.84,0,0.56,1.12,394.1,0.85
5,Matrix_Multiplication,In-Order,1.19,401.7,0.83,0,0.59,1.19,378.8,0.81
6,Matrix_Multiplication,In-Order,1.05,401.7,0.83,0,0.53,1.08,390.0,0.84
7,Matrix_Multiplication,In-Order,1.11,400.0,0.82,0,0.55,1.14,403.1,0.81
8,Matrix_Multiplication,In-Order,1.05,407.7,0.82,0,0.53,1.05,385.2,0.84
9,Matrix_Multiplication,In-Order,1.11,402.5,0.84,0,0.55,1.06,403.3,0.85
10,Matrix_Multiplication,In-Order,1.15,421.6,0.83,0,0.58,1.13,449.6,0.82
1,Matrix_Multiplication,In-Order,1.07,405.6,0.81,0,0.54,1.02,415.4,0.81
2,Matrix_Multiplication,In-Order,1.04,419.9,0.86,0,0.52,1.01,414.2,0.86
3,Matrix_Multiplication,In-Order,1.2,400.9,0.8,0,0.6,1.21,403.0,0.8
4,Matrix_Multiplication,In-Order,1.08,426.0,0.79,0,0.54,1.02,425.1,0.78
5,Matrix_Multiplication,In-Order,1.18,406.3,0.85,0,0.59,1.16,423.9,0.87
6,Matrix_Multiplication,In-Order,1.19,414.7,0.81,0,0.6,1.19,408.5,0.79
7,Matrix_Multiplication,In-Order,1.07,411.2,0.81,0,0.54,1.02,416.5,0.79
8,Matrix_Multiplication,In-Order,1.1,432.7,0.82,0,0.55,1.12,451.1,0.79
9,Matrix_Multiplication,In-Order,1.08,421.0,0.82,0,0.54,1.05,419.4,0.82
10,Matrix_Multiplication,In-Order,1.1,400.0,0.84,0,0.55,1.11,405.1,0.83
1,Matrix_Multiplication,In-Order,0.94,415.0,0.84,0,0.47,0.88,426.5,0.84
2,Matrix_Multiplication,In-Order,1.01,405.0,0.82,0,0.51,1.0,405.3,0.83
3,Matrix_Multiplication,In-Order,1.1,411.7,0.86,0,0.55,1.1,417.0,0.83
4,Matrix_Multiplication,In-Order,1.11,409.7,0.84,0,0.55,1.12,420.8,0.83
5,Matrix_Multiplication,In-Order,1.08,406.0,0.85,0,0.54,1.08,400.0,0.84
6,Matrix_Multiplication,In-Order,1.21,404.7,0.83,0,0.6,1.2,408.7,0.83
7,Matrix_Multiplication,In-Order,1.09,407.5,0.79,0,0.54,1.03,407.8,0.81
8,Matrix_Multiplication,In-Order,1.09,443.3,0.8,0,0.55,1.09,438.4,0.8
9,Matrix_Multiplication,In-Order,1.1,403.0,0.84,0,0.55,1.14,393.9,0.81
10,Matrix_Multiplication,In-Order,1.09,410.7,0.83,0,0.54,1.13,420.4,0.81
1,Matrix_Multiplication,In-Order,1.09,419.7,0.84,0,0.55,1.07,404.8,0.83
2,Matrix_Multiplication,In-Order,1.03,414.7,0.82,0,0.52,1.02,418.0,0.82
3,Matrix_Multiplication,In-Order,1.16,423.2,0.85,0,0.58,1.14,434.7,0.85
4,Matrix_Multiplication,In-Order,1.1,411.4,0.81,0,0.55,1.15,419.7,0.81
5,Matrix_Multiplication,In-Order,1.13,426.6,0.83,0,0.57,1.06,421.9,0.82
6,Matrix_Multiplication,In-Order,1.09,412.0,0.84,0,0.54,1.09,412.4,0.85
7,Matrix_Multiplication,In-Order,1.05,416.6,0.81,0,0.53,1.09,420.6,0.8
8,Matrix_Multiplication,In-Order,1.22,400.7,0.82,0,0.61,1.18,400.6,0.84
9,Matrix_Multiplication,In-Order,1.04,400.2,0.83,0,0.52,0.98,417.1,0.81
10,Matrix_Multiplication,In-Order,1.25,419.5,0.82,0,0.63,1.2,429.2,0.83
1,Matrix_Multiplication,In-Order,1.28,419.1,0.8,0,0.64,1.27,422.9,0.78
2,Matrix_Multiplication,In-Order,1.18,400.7,0.81,0,0.59,1.16,404.5,0.8
3,Matrix_Multiplication,In-Order,1.09,453.2,0.85,0,0.55,1.07,445.2,0.86
4,Matrix_Multiplication,In-Order,1.05,404.6,0.8,0,0.53,1.05,397.6,0.81
5,Matrix_Multiplication,In-Order,0.99,406.0,0.82,0,0.5,0.93,391.9,0.79
6,Matrix_Multiplication,In-Order,1.14,439.9,0.84,0,0.57,1.11,439.9,0.86
7,Matrix_Multiplication,In-Order,1.06,405.2,0.85,0,0.53,1.12,397.4,0.84
8,Matrix_Multiplication,In-Order,1.16,411.6,0.89,0,0.58,1.16,438.5,0.88
9,Matrix_Multiplication,In-Order,1.09,405.1,0.78,0,0.54,1.11,401.3,0.8
10,Matrix_Multiplication,In-Order,1.13,413.6,0.84,0,0.56,1.12,409.5,0.82
1,Matrix_Multiplication,In-Order,1.03,413.4,0.82,0,0.52,1.06,410.0,0.81
2,Matrix_Multiplication,In-Order,1.17,406.4,0.84,0,0.58,1.2,431.3,0.84
3,Matrix_Multiplication,In-Order,1.18,404.8,0.79,0,0.59,1.14,409.2,0.8
4,Matrix_Multiplication,In-Order,1.04,436.9,0.81,0,0.52,1.07,436.2,0.79
5,Matrix_Multiplication,In-Order,1.19,408.2,0.81,0,0.59,1.15,417.1,0.8
6,Matrix_Multiplication,In-Order,1.06,403.3,0.81,0,0.53,1.1,396.9,0.81
7,Matrix_Multiplication,In-Order,1.11,408.3,0.79,0,0.55,1.08,381.0,0.79
8,Matrix_Multiplication,In-Order,1.02,400.3,0.82,0,0.51,1.08,399.1,0.81
9,Matrix_Multiplication,In-Order,1.1,406.3,0.84,0,0.55,1.06,426.0,0.81
10,Matrix_Multiplication,In-Order,1.12,403.9,0.84,0,0.56,1.14,418.8,0.86
1,Matrix_Multiplication,In-Order,1.18,403.4,0.84,0,0.59,1.19,421.7,0.84
2,Matrix_Multiplication,In-Order,1.04,406.1,0.79,0,0.52,1.08,396.6,0.8
3,Matrix_Multiplication,In-Order,1.06,451.8,0.85,0,0.53,1.07,456.8,0.84
4,Matrix_Multiplication,In-Order,1.14,410.9,0.85,0,0.57,1.13,407.8,0.86
5,Matrix_Multiplication,In-Order,1.1,414.0,0.84,0,0.55,1.13,422.9,0.83
6,Matrix_Multiplication,In-Order,1.13,413.1,0.79,0,0.57,1.14,412.3,0.79
7,Matrix_Multiplication,In-Order,1.07,419.3,0.79,0,0.54,1.01,425.2,0.8
8,Matrix_Multiplication,In-Order,1.1,403.5,0.8,0,0.55,1.09,402.5,0.81
9,Matrix_Multiplication,In-Order,0.93,402.5,0.8,0,0.47,0.94,405.8,0.81
10,Matrix_Multiplication,In-Order,1.14,403.1,0.81,0,0.57,1.12,423.0,0.8
1,Matrix_Multiplication,In-Order,1.05,403.9,0.84,0,0.53,1.06,414.7,0.83
2,Matrix_Multiplication,In-Order,1.03,422.0,0.86,0,0.52,1.05,448.0,0.86
3,Matrix_Multiplication,In-Order,1.06,428.9,0.83,0,0.53,1.02,439.1,0.83
4,Matrix_Multiplication,In-Order,1.01,403.2,0.79,0,0.5,1.03,409.7,0.78
5,Matrix_Multiplication,In-Order,1.15,413.2,0.8,0,0.58,1.18,408.8,0.81
6,Matrix_Multiplication,In-Order,1.09,402.3,0.82,0,0.55,1.11,405.7,0.84
7,Matrix_Multiplication,In-Order,1.18,418.8,0.8,0,0.59,1.18,417.7,0.79
8,Matrix_Multiplication,In-Order,1.11,404.8,0.86,0,0.55,1.13,383.3,0.86
9,Matrix_Multiplication,In-Order,1.2,403.0,0.82,0,0.6,1.16,382.8,0.81
10,Matrix_Multiplication,In-Order,1.07,408.0,0.83,0,0.53,1.04,416.7,0.83
1,Matrix_Multiplication,In-Order,1.13,406.1,0.84,0,0.57,1.13,405.1,0.86
2,Matrix_Multiplication,In-Order,1.01,401.2,0.81,0,0.51,1.03,423.4,0.79
3,Matrix_Multiplication,In-Order,1.18,402.2,0.81,0,0.59,1.2,383.7,0.83
4,Matrix_Multiplication,In-Order,1.02,405.4,0.77,0,0.51,1.06,405.5,0.78
5,Matrix_Multiplication,In-Order,1.13,421.6,0.85,0,0.57,1.14,419.0,0.85
6,Matrix_Multiplication,In-Order,1.15,411.5,0.78,0,0.57,1.11,410.2,0.77
7,Matrix_Multiplication,In-Order,1.1,405.9,0.81,0,0.55,1.12,411.9,0.78
8,Matrix_Multiplication,In-Order,1.19,404.6,0.85,0,0.59,1.17,403.4,0.84
9,Matrix_Multiplication,In-Order,1.05,403.3,0.86,0,0.52,1.03,403.0,0.86
10,Matrix_Multiplication,In-Order,1.24,411.1,0.84,0,0.62,1.27,422.8,0.85
1,Matrix_Multiplication,In-Order,1.03,400.7,0.84,0,0.52,1.01,403.7,0.83
2,Matrix_Multiplication,In-Order,1.14,437.3,0.72,0,0.57,1.13,438.1,0.73
3,Matrix_Multiplication,In-Order,1.13,405.4,0.79,0,0.57,1.06,400.7,0.77
4,Matrix_Multiplication,In-Order,1.07,401.1,0.81,0,0.54,1.09,402.2,0.81
5,Matrix_Multiplication,In-Order,1.03,414.4,0.84,0,0.51,1.01,424.7,0.85
6,Matrix_Multiplication,In-Order,1.04,404.8,0.82,0,0.52,1.07,415.1,0.82
7,Matrix_Multiplication,In-Order,0.96,410.0,0.83,0,0.48,0.94,394.1,0.85
8,Matrix_Multiplication,In-Order,1.02,404.4,0.79,0,0.51,1.0,404.2,0.78
9,Matrix_Multiplication,In-Order,0.99,401.3,0.81,0,0.49,0.96,397.4,0.8
10,Matrix_Multiplication,In-Order,1.12,406.3,0.79,0,0.56,1.14,398.9,0.78
1,Matrix_Multiplication,In-Order,1.02,416.0,0.78,0,0.51,1.0,412.6,0.78
2,Matrix_Multiplication,In-Order,1.03,400.4,0.85,0,0.51,1.05,394.2,0.86
3,Matrix_Multiplication,In-Order,1.22,408.0,0.83,0,0.61,1.24,417.3,0.82
4,Matrix_Multiplication,In-Order,1.2,407.0,0.86,0,0.6,1.19,400.6,0.87
5,Matrix_Multiplication,In-Order,1.12,405.7,0.82,0,0.56,1.15,398.0,0.83
6,Matrix_Multiplication,In-Order,1.13,433.9,0.81,0,0.56,1.09,436.3,0.78
7,Matrix_Multiplication,In-Order,1.04,403.3,0.75,0,0.52,1.04,421.9,0.75
8,Matrix_Multiplication,In-Order,1.18,401.4,0.81,0,0.59,1.19,395.6,0.82
9,Matrix_Multiplication,In-Order,1.24,404.2,0.79,0,0.62,1.2,411.9,0.81
10,Matrix_Multiplication,In-Order,1.0,403.1,0.83,0,0.5,0.98,398.7,0.83
1,Matrix_Multiplication,In-Order,1.14,400.8,0.81,0,0.57,1.15,389.0,0.81
2,Matrix_Multiplication,In-Order,1.12,423.9,0.83,0,0.56,1.12,429.9,0.81
3,Matrix_Multiplication,In-Order,1.2,401.0,0.83,0,0.6,1.17,396.1,0.85
4,Matrix_Multiplication,In-Order,1.06,403.5,0.82,0,0.53,1.11,397.4,0.84
5,Matrix_Multiplication,In-Order,1.19,452.3,0.76,0,0.59,1.19,454.2,0.77
6,Matrix_Multiplication,In-Order,0.97,400.5,0.81,0,0.48,1.0,394.9,0.82
7,Matrix_Multiplication,In-Order,1.17,402.1,0.82,0,0.58,1.2,395.7,0.8
8,Matrix_Multiplication,In-Order,1.11,410.5,0.79,0,0.55,1.14,410.8,0.79
9,Matrix_Multiplication,In-Order,1.13,405.5,0.81,0,0.56,1.15,393.3,0.8
10,Matrix_Multiplication,In-Order,1.12,416.9,0.82,0,0.56,1.16,418.2,0.81
1,Matrix_Multiplication,In-Order,1.2,448.2,0.81,0,0.6,1.2,461.3,0.8
2,Matrix_Multiplication,In-Order,1.08,402.5,0.77,0,0.54,1.08,399.0,0.78
3,Matrix_Multiplication,In-Order,1.11,408.9,0.8,0,0.56,1.1,416.6,0.81
4,Matrix_Multiplication,In-Order,1.09,411.2,0.84,0,0.54,1.1,410.3,0.84
5,Matrix_Multiplication,In-Order,1.08,417.0,0.85,0,0.54,1.07,428.0,0.87
6,Matrix_Multiplication,In-Order,1.07,400.6,0.79,0,0.53,1.07,402.1,0.79
7,Matrix_Multiplication,In-Order,0.96,409.5,0.83,0,0.48,0.94,430.4,0.83
8,Matrix_Multiplication,In-Order,1.1,421.1,0.83,0,0.55,1.14,436.2,0.85
9,Matrix_Multiplication,In-Order,1.06,432.0,0.85,0,0.53,1.07,433.6,0.84
10,Matrix_Multiplication,In-Order,1.2,420.3,0.8,0,0.6,1.19,428.7,0.81
1,Matrix_Multiplication,In-Order,1.13,402.1,0.86,0,0.57,1.1,405.0,0.88
2,Matrix_Multiplication,In-Order,1.1,400.1,0.84,0,0.55,1.06,390.6,0.81
3,Matrix_Multiplication,In-Order,1.1,415.8,0.86,0,0.55,1.16,424.8,0.86
4,Matrix_Multiplication,In-Order,0.95,403.9,0.8,0,0.47,0.96,394.6,0.8
5,Matrix_Multiplication,In-Order,0.99,407.1,0.83,0,0.49,0.99,399.0,0.83
6,Matrix_Multiplication,In-Order,1.18,410.2,0.81,0,0.59,1.2,403.0,0.82
7,Matrix_Multiplication,In-Order,1.2,405.8,0.84,0,0.6,1.21,408.1,0.82
8,Matrix_Multiplication,In-Order,1.08,419.5,0.82,0,0.54,1.09,413.5,0.82
9,Matrix_Multiplication,In-Order,1.16,403.3,0.85,0,0.58,1.15,414.3,0.84
10,Matrix_Multiplication,In-Order,1.04,403.5,0.8,0,0.52,1.07,384.0,0.83
1,Matrix_Multiplication,In-Order,1.12,412.3,0.85,0,0.56,1.13,408.5,0.84
2,Matrix_Multiplication,In-Order,1.07,402.1,0.81,0,0.53,1.13,407.0,0.82
3,Matrix_Multiplication,In-Order,1.17,415.1,0.79,0,0.58,1.18,412.0,0.79
4,Matrix_Multiplication,In-Order,1.01,433.2,0.81,0,0.51,1.11,443.8,0.81
5,Matrix_Multiplication,In-Order,1.27,404.0,0.85,0,0.64,1.26,391.5,0.84
6,Matrix_Multiplication,In-Order,1.11,401.4,0.81,0,0.55,1.11,394.5,0.8
7,Matrix_Multiplication,In-Order,1.17,418.2,0.84,0,0.59,1.16,394.8,0.86
8,Matrix_Multiplication,In-Order,1.16,409.8,0.83,0,0.58,1.13,411.1,0.84
9,Matrix_Multiplication,In-Order,1.09,418.3,0.83,0,0.54,1.1,429.9,0.85
10,Matrix_Multiplication,In-Order,1.13,411.2,0.78,0,0.56,1.12,416.2,0.78
1,Matrix_Multiplication,In-Order,0.94,414.7,0.83,0,0.47,0.96,411.7,0.84
2,Matrix_Multiplication,In-Order,1.12,400.8,0.8,0,0.56,1.15,401.5,0.78
3,Matrix_Multiplication,In-Order,1.13,401.3,0.82,0,0.57,1.11,408.7,0.81
4,Matrix_Multiplication,In-Order,1.11,405.0,0.85,0,0.55,1.15,407.5,0.87
5,Matrix_Multiplication,In-Order,1.05,410.1,0.8,0,0.52,1.07,409.8,0.82
6,Matrix_Multiplication,In-Order,1.21,412.4,0.84,0,0.61,1.24,419.4,0.84
7,Matrix_Multiplication,In-Order,0.98,403.4,0.82,0,0.49,0.92,413.6,0.84
8,Matrix_Multiplication,In-Order,1.17,400.0,0.81,0,0.58,1.16,378.5,0.81
9,Matrix_Multiplication,In-Order,1.09,402.7,0.78,0,0.55,1.17,398.1,0.8
10,Matrix_Multiplication,In-Order,1.12,413.5,0.79,0,0.56,1.12,408.1,0.78
1,Matrix_Multiplication,In-Order,1.15,425.8,0.79,0,0.58,1.13,418.4,0.8
2,Matrix_Multiplication,In-Order,1.13,414.9,0.77,0,0.57,1.13,422.7,0.78
3,Matrix_Multiplication,In-Order,1.13,403.5,0.8,0,0.57,1.09,400.0,0.77
4,Matrix_Multiplication,In-Order,1.05,401.2,0.83,0,0.53,0.99,409.4,0.82
5,Matrix_Multiplication,In-Order,1.07,411.3,0.79,0,0.54,1.12,426.4,0.79
6,Matrix_Multiplication,In-Order,1.17,414.0,0.81,0,0.58,1.16,425.3,0.8
7,Matrix_Multiplication,In-Order,1.13,401.4,0.85,0,0.56,1.13,403.0,0.83
8,Matrix_Multiplication,In-Order,1.15,407.0,0.83,0,0.58,1.14,411.7,0.83
9,Matrix_Multiplication,In-Order,1.07,413.4,0.82,0,0.54,0.99,394.1,0.82
10,Matrix_Multiplication,In-Order,0.96,428.3,0.82,0,0.48,0.95,415.4,0.82
1,Matrix_Multiplication,In-Order,1.05,400.3,0.78,0,0.53,1.1,405.0,0.76
2,Matrix_Multiplication,In-Order,1.2,410.5,0.81,0,0.6,1.21,412.8,0.8
3,Matrix_Multiplication,In-Order,1.04,424.5,0.81,0,0.52,1.07,404.8,0.83
4,Matrix_Multiplication,In-Order,1.23,405.7,0.83,0,0.62,1.32,395.3,0.82
5,Matrix_Multiplication,In-Order,1.13,402.2,0.84,0,0.57,1.05,405.6,0.82
6,Matrix_Multiplication,In-Order,1.02,404.4,0.8,0,0.51,1.0,403.0,0.82
7,Matrix_Multiplication,In-Order,1.01,408.2,0.8,0,0.5,0.96,402.4,0.81
8,Matrix_Multiplication,In-Order,1.18,409.9,0.79,0,0.59,1.16,415.7,0.79
9,Matrix_Multiplication,In-Order,1.14,406.8,0.8,0,0.57,1.15,408.3,0.79
10,Matrix_Multiplication,In-Order,1.13,404.1,0.8,0,0.56,1.1,404.7,0.79
1,Matrix_Multiplication,In-Order,1.02,401.3,0.81,0,0.51,1.09,394.9,0.82
2,Matrix_Multiplication,In-Order,1.07,410.6,0.79,0,0.54,1.05,408.8,0.79
3,Matrix_Multiplication,In-Order,1.15,406.5,0.81,0,0.57,1.1,408.2,0.79
4,Matrix_Multiplication,In-Order,1.08,402.4,0.86,0,0.54,1.14,403.9,0.86
5,Matrix_Multiplication,In-Order,1.02,401.8,0.77,0,0.51,1.08,410.1,0.78
6,Matrix_Multiplication,In-Order,1.08,402.9,0.82,0,0.54,1.0,376.4,0.81
7,Matrix_Multiplication,In-Order,1.13,403.3,0.82,0,0.57,1.15,415.8,0.81
8,Matrix_Multiplication,In-Order,1.09,420.0,0.84,0,0.54,1.08,418.8,0.81
9,Matrix_Multiplication,In-Order,1.07,404.2,0.8,0,0.53,1.04,418.8,0.8
10,Matrix_Multiplication,In-Order,1.14,401.0,0.84,0,0.57,1.11,397.7,0.84
1,Matrix_Multiplication,In-Order,1.11,407.4,0.81,0,0.55,1.1,405.8,0.81
2,Matrix_Multiplication,In-Order,1.11,405.5,0.76,0,0.55,1.08,410.9,0.76
3,Matrix_Multiplication,In-Order,1.01,416.7,0.83,0,0.5,1.06,417.3,0.83
4,Matrix_Multiplication,In-Order,1.14,419.6,0.79,0,0.57,1.2,425.9,0.8
5,Matrix_Multiplication,In-Order,1.06,402.2,0.84,0,0.53,1.06,383.8,0.83
6,Matrix_Multiplication,In-Order,1.15,414.0,0.84,0,0.58,1.15,428.4,0.84
7,Matrix_Multiplication,In-Order,0.94,407.6,0.83,0,0.47,0.87,390.6,0.84
8,Matrix_Multiplication,In-Order,1.13,418.4,0.78,0,0.56,1.06,419.8,0.79
9,Matrix_Multiplication,In-Order,1.22,403.0,0.82,0,0.61,1.26,396.1,0.8
10,Matrix_Multiplication,In-Order,1.18,400.5,0.81,0,0.59,1.19,408.7,0.82
1,Matrix_Multiplication,In-Order,1.11,400.0,0.8,0,0.55,1.09,399.7,0.81
2,Matrix_Multiplication,In-Order,1.08,412.0,0.81,0,0.54,1.14,402.5,0.79
3,Matrix_Multiplication,In-Order,1.14,415.6,0.82,0,0.57,1.1,414.7,0.83
4,Matrix_Multiplication,In-Order,1.1,432.3,0.83,0,0.55,1.14,434.9,0.82
5,Matrix_Multiplication,In-Order,1.18,400.3,0.81,0,0.59,1.24,410.1,0.8
6,Matrix_Multiplication,In-Order,0.96,424.5,0.81,0,0.48,0.96,425.2,0.82
7,Matrix_Multiplication,In-Order,1.14,417.8,0.78,0,0.57,1.15,431.6,0.78
8,Matrix_Multiplication,In-Order,1.12,404.4,0.81,0,0.56,1.15,404.4,0.81
9,Matrix_Multiplication,In-Order,1.01,404.3,0.86,0,0.51,1.01,406.8,0.85
10,Matrix_Multiplication,In-Order,1.09,404.7,0.87,0,0.54,1.1,413.3,0.86
1,Matrix_Multiplication,In-Order,1.14,414.0,0.87,0,0.57,1.13,409.0,0.87
2,Matrix_Multiplication,In-Order,1.03,402.2,0.81,0,0.52,1.01,390.8,0.81
3,Matrix_Multiplication,In-Order,1.11,411.0,0.88,0,0.55,1.14,417.0,0.87
4,Matrix_Multiplication,In-Order,1.23,409.4,0.8,0,0.62,1.18,408.2,0.81
5,Matrix_Multiplication,In-Order,1.13,422.1,0.8,0,0.57,1.12,414.4,0.79
6,Matrix_Multiplication,In-Order,1.17,412.3,0.8,0,0.58,1.13,425.5,0.81
7,Matrix_Multiplication,In-Order,1.19,401.7,0.79,0,0.59,1.21,407.9,0.79
8,Matrix_Multiplication,In-Order,1.15,408.4,0.83,0,0.57,1.18,395.4,0.81
9,Matrix_Multiplication,In-Order,1.1,410.1,0.82,0,0.55,1.11,407.4,0.82
10,Matrix_Multiplication,In-Order,0.97,401.5,0.81,0,0.49,0.98,412.4,0.82
1,Matrix_Multiplication,In-Order,1.01,410.9,0.82,0,0.5,0.96,415.8,0.84
2,Matrix_Multiplication,In-Order,1.11,441.2,0.86,0,0.56,1.09,425.0,0.86
3,Matrix_Multiplication,In-Order,1.01,412.9,0.82,0,0.5,0.93,427.1,0.81
4,Matrix_Multiplication,In-Order,1.2,400.1,0.84,0,0.6,1.2,390.6,0.85
5,Matrix_Multiplication,In-Order,1.1,410.9,0.83,0,0.55,1.09,420.8,0.84
6,Matrix_Multiplication,In-Order,1.02,402.3,0.79,0,0.51,1.04,397.2,0.79
7,Matrix_Multiplication,In-Order,1.06,406.0,0.84,0,0.53,1.09,404.5,0.85
8,Matrix_Multiplication,In-Order,1.15,404.6,0.83,0,0.57,1.04,389.6,0.82
9,Matrix_Multiplication,In-Order,1.28,406.7,0.82,0,0.64,1.24,407.3,0.83
10,Matrix_Multiplication,In-Order,1.12,410.8,0.8,0,0.56,1.11,427.8,0.78
1,Matrix_Multiplication,In-Order,1.04,424.2,0.84,0,0.52,1.05,426.9,0.84
2,Matrix_Multiplication,In-Order,1.15,408.6,0.81,0,0.57,1.14,395.7,0.81
3,Matrix_Multiplication,In-Order,1.12,405.5,0.83,0,0.56,1.08,393.5,0.83
4,Matrix_Multiplication,In-Order,1.01,400.1,0.85,0,0.5,1.0,396.7,0.85
5,Matrix_Multiplication,In-Order,1.09,402.4,0.81,0,0.54,1.1,399.5,0.82
6,Matrix_Multiplication,In-Order,1.14,402.6,0.81,0,0.57,1.14,404.4,0.81
7,Matrix_Multiplication,In-Order,1.14,404.1,0.79,0,0.57,1.11,389.2,0.78
8,Matrix_Multiplication,In-Order,1.12,405.6,0.82,0,0.56,1.07,408.9,0.81
9,Matrix_Multiplication,In-Order,0.96,400.4,0.84,0,0.48,0.98,393.0,0.82
10,Matrix_Multiplication,In-Order,1.18,407.0,0.8,0,0.59,1.17,410.6,0.81
1,Matrix_Multiplication,In-Order,1.07,402.2,0.83,0,0.54,1.08,395.0,0.85
2,Matrix_Multiplication,In-Order,1.06,416.8,0.81,0,0.53,1.16,416.4,0.81
3,Matrix_Multiplication,In-Order,1.13,409.9,0.78,0,0.57,1.11,403.0,0.78
4,Matrix_Multiplication,In-Order,1.1,411.8,0.81,0,0.55,1.11,408.6,0.79
5,Matrix_Multiplication,In-Order,1.17,408.2,0.8,0,0.59,1.19,403.9,0.8
6,Matrix_Multiplication,In-Order,1.08,423.8,0.83,0,0.54,1.11,419.6,0.86
7,Matrix_Multiplication,In-Order,1.19,403.2,0.84,0,0.6,1.1,409.8,0.83
8,Matrix_Multiplication,In-Order,1.16,454.5,0.83,0,0.58,1.16,447.2,0.82
9,Matrix_Multiplication,In-Order,1.06,406.3,0.82,0,0.53,1.07,385.8,0.82
10,Matrix_Multiplication,In-Order,1.18,414.8,0.78,0,0.59,1.23,416.9,0.79
