Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
4,Convolution,In-Order,2.61,299.8,0.89,0,1.3,2.65,292.9,0.87
5,Convolution,In-Order,2.56,295.1,0.85,0,1.28,2.58,292.4,0.86
6,Convolution,In-Order,2.54,315.5,0.92,0,1.27,2.53,312.3,0.89
7,Convolution,In-Order,2.47,306.6,0.88,0,1.23,2.52,326.2,0.88
8,Convolution,In-Order,2.6,327.4,0.88,0,1.3,2.58,330.2,0.91
9,Convolution,In-Order,2.58,318.1,0.91,0,1.29,2.62,320.5,0.89
10,Convolution,In-Order,2.62,312.0,0.9,0,1.31,2.62,318.6,0.9
1,Convolution,In-Order,2.42,301.8,0.91,0,1.21,2.37,298.5,0.92
2,Convolution,In-Order,2.53,316.7,0.91,0,1.26,2.49,312.4,0.92
3,Convolution,In-Order,2.54,316.8,0.88,0,1.27,2.57,310.1,0.84
4,Convolution,In-Order,2.36,311.9,0.91,0,1.18,2.36,309.8,0.91
5,Convolution,In-Order,2.5,292.4,0.91,0,1.25,2.54,301.2,0.9
6,Convolution,In-Order,2.43,297.6,0.87,0,1.22,2.4,300.2,0.87
7,Convolution,In-Order,2.44,317.5,0.91,0,1.22,2.47,311.3,0.92
8,Convolution,In-Order,2.56,323.8,0.89,0,1.28,2.55,323.7,0.91
9,Convolution,In-Order,2.53,319.6,0.91,0,1.27,2.53,316.2,0.91
10,Convolution,In-Order,2.6,319.7,0.91,0,1.3,2.67,317.7,0.9
1,Convolution,In-Order,2.56,298.2,0.91,0,1.28,2.55,311.4,0.92
2,Convolution,In-Order,2.57,307.5,0.88,0,1.28,2.68,314.4,0.89
3,Convolution,In-Order,2.39,296.7,0.9,0,1.2,2.4,293.0,0.89
4,Convolution,In-Order,2.43,316.6,0.91,0,1.21,2.44,310.9,0.9
5,Convolution,In-Order,2.43,316.3,0.85,0,1.22,2.39,307.4,0.85
6,Convolution,In-Order,2.57,307.9,0.87,0,1.29,2.6,308.3,0.89
7,Convolution,In-Order,2.44,310.0,0.9,0,1.22,2.5,316.2,0.91
8,Convolution,In-Order,2.46,323.4,0.87,0,1.23,2.42,329.8,0.86
9,Convolution,In-Order,2.55,312.5,0.9,0,1.28,2.47,304.0,0.9
10,Convolution,In-Order,2.41,316.6,0.93,0,1.21,2.42,316.4,0.93
1,Convolution,In-Order,2.46,313.4,0.9,0,1.23,2.45,329.8,0.91
2,Convolution,In-Order,2.57,296.6,0.94,0,1.28,2.61,293.2,0.93
3,Convolution,In-Order,2.52,303.8,0.88,0,1.26,2.57,296.8,0.9
4,Convolution,In-Order,2.42,296.4,0.9,0,1.21,2.41,294.1,0.89
5,Convolution,In-Order,2.49,325.5,0.94,0,1.24,2.51,336.6,0.93
6,Convolution,In-Order,2.57,322.1,0.9,0,1.29,2.53,330.8,0.88
7,Convolution,In-Order,2.53,303.2,0.87,0,1.26,2.51,301.4,0.87
8,Convolution,In-Order,2.53,298.4,0.87,0,1.27,2.47,311.6,0.89
9,Convolution,In-Order,2.66,313.3,0.9,0,1.33,2.64,302.0,0.89
10,Convolution,In-Order,2.4,314.9,0.94,0,1.2,2.39,311.4,0.95
1,Convolution,In-Order,2.44,310.7,0.88,0,1.22,2.5,296.1,0.89
2,Convolution,In-Order,2.46,321.0,0.87,0,1.23,2.47,325.1,0.89
3,Convolution,In-Order,2.53,320.7,0.97,0,1.27,2.5,316.8,0.99
4,Convolution,In-Order,2.46,293.4,0.91,0,1.23,2.45,294.2,0.88
5,Convolution,In-Order,2.56,298.4,0.91,0,1.28,2.5,284.6,0.9
6,Convolution,In-Order,2.49,315.7,0.93,0,1.24,2.45,311.9,0.93
7,Convolution,In-Order,2.39,297.6,0.9,0,1.2,2.31,291.6,0.89
8,Convolution,In-Order,2.46,314.9,0.9,0,1.23,2.43,328.0,0.88
9,Convolution,In-Order,2.5,320.7,0.92,0,1.25,2.52,328.1,0.91
10,Convolution,In-Order,2.46,312.2,0.89,0,1.23,2.49,307.1,0.88
1,Convolution,In-Order,2.49,322.6,0.85,0,1.25,2.5,321.7,0.85
2,Convolution,In-Order,2.58,307.7,0.9,0,1.29,2.5,305.1,0.89
3,Convolution,In-Order,2.52,293.6,0.89,0,1.26,2.51,303.5,0.89
4,Convolution,In-Order,2.45,312.5,0.88,0,1.22,2.39,320.0,0.87
5,Convolution,In-Order,2.52,302.8,0.93,0,1.26,2.5,297.2,0.93
6,Convolution,In-Order,2.54,304.3,0.91,0,1.27,2.53,302.1,0.92
7,Convolution,In-Order,2.51,316.1,0.89,0,1.26,2.6,293.2,0.91
8,Convolution,In-Order,2.47,326.7,0.89,0,1.23,2.47,319.8,0.9
9,Convolution,In-Order,2.52,294.3,0.92,0,1.26,2.47,285.4,0.91
10,Convolution,In-Order,2.53,327.3,0.87,0,1.26,2.51,319.9,0.88
1,Convolution,In-Order,2.61,317.9,0.9,0,1.3,2.6,316.9,0.88
2,Convolution,In-Order,2.5,306.1,0.87,0,1.25,2.51,301.2,0.88
3,Convolution,In-Order,2.49,299.2,0.92,0,1.25,2.47,300.7,0.91
4,Convolution,In-Order,2.55,309.3,0.89,0,1.27,2.63,313.9,0.88
5,Convolution,In-Order,2.49,292.6,0.88,0,1.24,2.51,278.3,0.88
6,Convolution,In-Order,2.43,323.9,0.88,0,1.22,2.47,317.8,0.88
7,Convolution,In-Order,2.51,320.1,0.92,0,1.25,2.51,313.6,0.91
8,Convolution,In-Order,2.57,326.1,0.92,0,1.28,2.5,333.3,0.91
9,Convolution,In-Order,2.66,327.9,0.9,0,1.33,2.71,327.7,0.87
10,Convolution,In-Order,2.61,317.0,0.9,0,1.3,2.61,347.7,0.91
1,Convolution,In-Order,2.48,314.7,0.89,0,1.24,2.45,291.7,0.9
2,Convolution,In-Order,2.31,293.3,0.92,0,1.16,2.3,301.7,0.92
3,Convolution,In-Order,2.45,304.4,0.93,0,1.22,2.47,302.6,0.92
4,Convolution,In-Order,2.46,295.6,0.91,0,1.23,2.54,290.4,0.91
5,Convolution,In-Order,2.48,308.6,0.9,0,1.24,2.45,326.3,0.89
6,Convolution,In-Order,2.37,319.0,0.9,0,1.19,2.38,315.8,0.9
7,Convolution,In-Order,2.46,320.7,0.91,0,1.23,2.51,337.7,0.91
8,Convolution,In-Order,2.5,295.5,0.89,0,1.25,2.49,304.4,0.89
9,Convolution,In-Order,2.44,303.9,0.91,0,1.22,2.46,300.4,0.92
10,Convolution,In-Order,2.47,325.4,0.86,0,1.23,2.44,318.0,0.86
1,Convolution,In-Order,2.33,301.3,0.91,0,1.16,2.3,289.8,0.92
2,Convolution,In-Order,2.45,319.7,0.86,0,1.22,2.45,316.4,0.86
3,Convolution,In-Order,2.45,310.8,0.88,0,1.23,2.42,298.2,0.89
4,Convolution,In-Order,2.51,296.1,0.89,0,1.26,2.49,300.4,0.89
5,Convolution,In-Order,2.55,319.1,0.91,0,1.27,2.53,323.0,0.93
6,Convolution,In-Order,2.4,325.2,0.9,0,1.2,2.33,325.7,0.9
7,Convolution,In-Order,2.46,314.6,0.89,0,1.23,2.47,312.9,0.88
8,Convolution,In-Order,2.55,292.8,0.91,0,1.28,2.47,285.6,0.91
9,Convolution,In-Order,2.5,306.6,0.87,0,1.25,2.56,314.7,0.88
10,Convolution,In-Order,2.46,321.0,0.9,0,1.23,2.44,322.5,0.88
1,Convolution,In-Order,2.69,312.4,0.86,0,1.35,2.67,320.9,0.85
2,Convolution,In-Order,2.6,311.6,0.94,0,1.3,2.52,323.0,0.93
3,Convolution,In-Order,2.39,319.7,0.91,0,1.19,2.4,320.2,0.91
4,Convolution,In-Order,2.43,312.6,0.88,0,1.22,2.52,324.6,0.88
5,Convolution,In-Order,2.56,309.7,0.92,0,1.28,2.56,308.8,0.92
6,Convolution,In-Order,2.55,319.8,0.91,0,1.27,2.52,314.0,0.92
7,Convolution,In-Order,2.46,294.3,0.89,0,1.23,2.44,292.5,0.9
8,Convolution,In-Order,2.57,307.2,0.92,0,1.29,2.57,305.2,0.92
9,Convolution,In-Order,2.44,305.9,0.9,0,1.22,2.45,313.1,0.9
10,Convolution,In-Order,2.5,309.5,0.9,0,1.25,2.56,304.7,0.9
1,Convolution,In-Order,2.52,293.0,0.9,0,1.26,2.55,287.4,0.92
2,Convolution,In-Order,2.36,297.0,0.89,0,1.18,2.33,293.1,0.88
3,Convolution,In-Order,2.56,292.1,0.87,0,1.28,2.58,297.0,0.87
4,Convolution,In-Order,2.59,299.0,0.9,0,1.3,2.64,286.0,0.91
5,Convolution,In-Order,2.63,322.3,0.89,0,1.32,2.62,324.4,0.89
6,Convolution,In-Order,2.47,314.8,0.92,0,1.24,2.46,314.3,0.92
7,Convolution,In-Order,2.46,311.0,0.9,0,1.23,2.41,307.4,0.9
8,Convolution,In-Order,2.4,308.1,0.88,0,1.2,2.45,323.5,0.87
9,Convolution,In-Order,2.42,324.4,0.91,0,1.21,2.38,330.1,0.89
10,Convolution,In-Order,2.43,320.3,0.87,0,1.22,2.43,310.7,0.87
1,Convolution,In-Order,2.49,322.1,0.92,0,1.24,2.46,349.2,0.91
2,Convolution,In-Order,2.48,300.1,0.89,0,1.24,2.59,302.9,0.89
3,Convolution,In-Order,2.49,325.0,0.89,0,1.24,2.47,337.6,0.9
4,Convolution,In-Order,2.49,313.9,0.86,0,1.25,2.48,319.9,0.85
5,Convolution,In-Order,2.56,320.3,0.92,0,1.28,2.53,323.7,0.92
6,Convolution,In-Order,2.54,303.6,0.89,0,1.27,2.57,307.0,0.91
7,Convolution,In-Order,2.6,324.8,0.89,0,1.3,2.67,344.8,0.88
8,Convolution,In-Order,2.41,319.6,0.93,0,1.21,2.43,323.8,0.93
9,Convolution,In-Order,2.43,293.3,0.86,0,1.21,2.49,272.3,0.87
10,Convolution,In-Order,2.45,321.4,0.89,0,1.22,2.49,324.9,0.92
1,Convolution,In-Order,2.43,304.1,0.92,0,1.21,2.44,322.3,0.93
2,Convolution,In-Order,2.53,310.1,0.89,0,1.27,2.48,303.4,0.9
3,Convolution,In-Order,2.39,309.6,0.9,0,1.2,2.43,316.4,0.89
4,Convolution,In-Order,2.5,327.3,0.85,0,1.25,2.47,332.5,0.85
5,Convolution,In-Order,2.54,318.2,0.9,0,1.27,2.55,315.1,0.9
6,Convolution,In-Order,2.55,313.2,0.91,0,1.27,2.52,324.5,0.9
7,Convolution,In-Order,2.64,321.8,0.91,0,1.32,2.68,323.5,0.92
8,Convolution,In-Order,2.4,305.2,0.9,0,1.2,2.42,299.8,0.89
9,Convolution,In-Order,2.5,317.9,0.88,0,1.25,2.46,319.7,0.88
10,Convolution,In-Order,2.41,308.7,0.89,0,1.21,2.43,312.5,0.89
1,Convolution,In-Order,2.34,305.4,0.91,0,1.17,2.32,293.3,0.89
2,Convolution,In-Order,2.44,292.5,0.88,0,1.22,2.43,285.2,0.89
3,Convolution,In-Order,2.58,296.6,0.9,0,1.29,2.61,293.4,0.89
4,Convolution,In-Order,2.62,319.3,0.87,0,1.31,2.62,327.6,0.87
5,Convolution,In-Order,2.45,308.3,0.91,0,1.23,2.46,314.5,0.91
6,Convolution,In-Order,2.51,320.9,0.92,0,1.25,2.53,335.3,0.92
7,Convolution,In-Order,2.49,317.6,0.91,0,1.25,2.46,313.1,0.92
8,Convolution,In-Order,2.52,307.9,0.87,0,1.26,2.46,309.3,0.88
9,Convolution,In-Order,2.44,327.8,0.9,0,1.22,2.42,327.4,0.89
10,Convolution,In-Order,2.54,311.7,0.89,0,1.27,2.53,315.9,0.89
1,Convolution,In-Order,2.52,294.0,0.89,0,1.26,2.53,309.0,0.91
2,Convolution,In-Order,2.49,303.3,0.89,0,1.24,2.44,313.3,0.88
3,Convolution,In-Order,2.5,327.7,0.92,0,1.25,2.6,323.4,0.92
4,Convolution,In-Order,2.57,310.1,0.94,0,1.29,2.56,318.5,0.95
5,Convolution,In-Order,2.53,296.7,0.92,0,1.26,2.48,304.9,0.94
6,Convolution,In-Order,2.53,295.5,0.88,0,1.26,2.54,293.4,0.87
7,Convolution,In-Order,2.58,303.3,0.94,0,1.29,2.62,302.6,0.92
8,Convolution,In-Order,2.49,320.5,0.91,0,1.24,2.51,320.3,0.92
9,Convolution,In-Order,2.42,303.9,0.9,0,1.21,2.41,301.0,0.9
10,Convolution,In-Order,2.5,325.9,0.9,0,1.25,2.54,325.7,0.9
1,Convolution,In-Order,2.58,300.5,0.89,0,1.29,2.56,298.4,0.89
2,Convolution,In-Order,2.48,312.4,0.95,0,1.24,2.42,306.8,0.95
3,Convolution,In-Order,2.54,315.6,0.9,0,1.27,2.53,310.6,0.88
4,Convolution,In-Order,2.4,302.0,0.89,0,1.2,2.4,327.1,0.9
5,Convolution,In-Order,2.43,325.7,0.89,0,1.22,2.47,332.7,0.9
6,Convolution,In-Order,2.5,295.8,0.89,0,1.25,2.5,298.4,0.9
7,Convolution,In-Order,2.56,296.1,0.91,0,1.28,2.58,286.6,0.92
8,Convolution,In-Order,2.65,301.0,0.89,0,1.33,2.71,302.9,0.91
9,Convolution,In-Order,2.41,326.8,0.88,0,1.2,2.47,319.4,0.89
10,Convolution,In-Order,2.47,327.1,0.88,0,1.24,2.48,320.0,0.87
1,Convolution,In-Order,2.77,314.4,0.9,0,1.38,2.78,314.1,0.9
2,Convolution,In-Order,2.49,316.9,0.91,0,1.25,2.53,301.7,0.93
3,Convolution,In-Order,2.56,307.2,0.92,0,1.28,2.55,308.7,0.93
4,Convolution,In-Order,2.58,315.9,0.89,0,1.29,2.64,318.6,0.89
5,Convolution,In-Order,2.37,310.2,0.9,0,1.18,2.4,322.0,0.92
6,Convolution,In-Order,2.49,293.4,0.87,0,1.24,2.47,293.4,0.87
7,Convolution,In-Order,2.68,326.8,0.88,0,1.34,2.68,326.3,0.88
8,Convolution,In-Order,2.42,321.4,0.91,0,1.21,2.48,333.4,0.9
9,Convolution,In-Order,2.6,317.3,0.91,0,1.3,2.62,328.9,0.89
10,Convolution,In-Order,2.46,319.5,0.91,0,1.23,2.51,311.5,0.91
1,Convolution,In-Order,2.55,304.6,0.91,0,1.28,2.56,304.8,0.92
2,Convolution,In-Order,2.41,312.7,0.89,0,1.2,2.47,309.7,0.89
3,Convolution,In-Order,2.52,307.6,0.89,0,1.26,2.54,321.7,0.91
4,Convolution,In-Order,2.54,300.7,0.89,0,1.27,2.6,305.2,0.88
5,Convolution,In-Order,2.45,316.6,0.89,0,1.22,2.51,324.0,0.88
6,Convolution,In-Order,2.42,315.7,0.89,0,1.21,2.44,294.2,0.87
7,Convolution,In-Order,2.56,309.8,0.9,0,1.28,2.62,314.4,0.89
8,Convolution,In-Order,2.39,300.5,0.91,0,1.2,2.42,303.3,0.92
9,Convolution,In-Order,2.49,320.2,0.93,0,1.25,2.51,328.9,0.93
10,Convolution,In-Order,2.74,303.5,0.9,0,1.37,2.75,293.5,0.93
1,Convolution,In-Order,2.51,316.7,0.89,0,1.26,2.54,322.8,0.88
2,Convolution,In-Order,2.54,314.5,0.92,0,1.27,2.56,310.6,0.91
3,Convolution,In-Order,2.44,327.3,0.9,0,1.22,2.47,321.3,0.9
4,Convolution,In-Order,2.55,322.1,0.87,0,1.28,2.62,305.1,0.86
5,Convolution,In-Order,2.55,323.8,0.91,0,1.28,2.59,316.1,0.91
6,Convolution,In-Order,2.47,323.3,0.87,0,1.24,2.45,332.1,0.88
7,Convolution,In-Order,2.62,318.5,0.9,0,1.31,2.65,317.7,0.89
8,Convolution,In-Order,2.56,324.3,0.9,0,1.28,2.63,318.3,0.89
9,Convolution,In-Order,2.45,319.4,0.9,0,1.23,2.43,315.7,0.91
10,Convolution,In-Order,2.5,324.2,0.9,0,1.25,2.47,309.6,0.89
1,Convolution,In-Order,2.43,307.7,0.89,0,1.21,2.48,331.6,0.89
2,Convolution,In-Order,2.61,296.8,0.93,0,1.3,2.61,292.7,0.94
3,Convolution,In-Order,2.63,305.9,0.91,0,1.32,2.54,318.9,0.92
4,Convolution,In-Order,2.44,319.0,0.86,0,1.22,2.48,317.8,0.86
5,Convolution,In-Order,2.56,301.3,0.91,0,1.28,2.55,293.6,0.91
6,Convolution,In-Order,2.44,323.9,0.88,0,1.22,2.49,335.9,0.89
7,Convolution,In-Order,2.68,326.6,0.91,0,1.34,2.71,330.2,0.92
8,Convolution,In-Order,2.49,292.7,0.88,0,1.25,2.5,274.0,0.9
9,Convolution,In-Order,2.52,306.1,0.93,0,1.26,2.5,309.5,0.94
10,Convolution,In-Order,2.65,321.8,0.91,0,1.32,2.66,317.1,0.91
1,Convolution,In-Order,2.61,296.3,0.9,0,1.31,2.59,302.4,0.9
2,Convolution,In-Order,2.42,319.2,0.87,0,1.21,2.45,342.9,0.87
3,Convolution,In-Order,2.51,298.9,0.91,0,1.26,2.61,305.4,0.92
4,Convolution,In-Order,2.33,321.3,0.89,0,1.17,2.28,313.7,0.89
5,Convolution,In-Order,2.44,320.9,0.9,0,1.22,2.45,324.1,0.88
6,Convolution,In-Order,2.47,296.2,0.89,0,1.24,2.48,301.2,0.89
7,Convolution,In-Order,2.42,315.3,0.91,0,1.21,2.42,301.6,0.92
8,Convolution,In-Order,2.51,308.8,0.91,0,1.25,2.51,319.1,0.9
9,Convolution,In-Order,2.38,322.8,0.87,0,1.19,2.39,327.9,0.87
10,Convolution,In-Order,2.42,315.6,0.89,0,1.21,2.4,326.3,0.88
1,Convolution,In-Order,2.57,311.2,0.91,0,1.28,2.53,311.5,0.91
2,Convolution,In-Order,2.54,300.3,0.9,0,1.27,2.46,302.8,0.89
3,Convolution,In-Order,2.57,296.6,0.85,0,1.29,2.62,302.5,0.85
4,Convolution,In-Order,2.56,327.9,0.91,0,1.28,2.49,312.9,0.9
5,Convolution,In-Order,2.58,322.1,0.91,0,1.29,2.5,324.0,0.9
6,Convolution,In-Order,2.48,296.8,0.9,0,1.24,2.54,294.1,0.89
7,Convolution,In-Order,2.46,311.6,0.89,0,1.23,2.52,312.0,0.9
8,Convolution,In-Order,2.5,299.7,0.87,0,1.25,2.46,296.8,0.87
9,Convolution,In-Order,2.46,308.7,0.88,0,1.23,2.51,305.4,0.88
10,Convolution,In-Order,2.43,312.5,0.88,0,1.21,2.44,312.9,0.87
1,Convolution,In-Order,2.5,319.5,0.88,0,1.25,2.52,330.1,0.88
2,Convolution,In-Order,2.52,315.4,0.91,0,1.26,2.51,311.8,0.91
3,Convolution,In-Order,2.43,311.9,0.89,0,1.21,2.45,322.4,0.9
4,Convolution,In-Order,2.63,318.6,0.93,0,1.31,2.62,325.3,0.92
5,Convolution,In-Order,2.56,295.5,0.91,0,1.28,2.58,295.9,0.92
6,Convolution,In-Order,2.44,297.3,0.9,0,1.22,2.47,282.6,0.9
7,Convolution,In-Order,2.69,314.0,0.89,0,1.35,2.73,300.5,0.89
8,Convolution,In-Order,2.48,324.2,0.9,0,1.24,2.42,318.2,0.9
9,Convolution,In-Order,2.49,324.6,0.91,0,1.25,2.54,331.4,0.91
10,Convolution,In-Order,2.5,306.7,0.91,0,1.25,2.5,303.3,0.92
1,Convolution,In-Order,2.8,322.0,0.91,0,1.4,2.9,308.5,0.91
2,Convolution,In-Order,2.54,323.3,0.9,0,1.27,2.53,319.1,0.9
3,Convolution,In-Order,2.41,318.1,0.92,0,1.21,2.4,325.5,0.91
4,Convolution,In-Order,2.56,314.5,0.88,0,1.28,2.55,321.3,0.89
5,Convolution,In-Order,2.51,303.9,0.93,0,1.25,2.51,309.9,0.91
6,Convolution,In-Order,2.46,311.2,0.91,0,1.23,2.43,318.9,0.91
7,Convolution,In-Order,2.51,316.3,0.92,0,1.25,2.5,312.3,0.93
8,Convolution,In-Order,2.45,297.6,0.9,0,1.23,2.41,302.5,0.89
9,Convolution,In-Order,2.45,323.8,0.89,0,1.23,2.5,303.9,0.87
10,Convolution,In-Order,2.48,309.6,0.92,0,1.24,2.44,310.6,0.92
1,Convolution,In-Order,2.51,292.5,0.88,0,1.25,2.51,284.6,0.88
2,Convolution,In-Order,2.48,324.5,0.88,0,1.24,2.52,315.7,0.89
3,Convolution,In-Order,2.52,308.9,0.88,0,1.26,2.52,284.6,0.9
4,Convolution,In-Order,2.45,315.9,0.92,0,1.22,2.46,317.7,0.92
5,Convolution,In-Order,2.28,308.6,0.91,0,1.14,2.32,310.0,0.89
6,Convolution,In-Order,2.38,316.9,0.89,0,1.19,2.39,324.6,0.89
7,Convolution,In-Order,2.55,303.5,0.92,0,1.27,2.58,298.8,0.93
8,Convolution,In-Order,2.48,293.1,0.89,0,1.24,2.5,298.0,0.9
9,Convolution,In-Order,2.47,313.3,0.91,0,1.24,2.54,316.4,0.9
10,Convolution,In-Order,2.45,305.3,0.89,0,1.22,2.49,297.9,0.89
1,Convolution,In-Order,2.31,327.6,0.92,0,1.15,2.32,322.1,0.93
2,Convolution,In-Order,2.52,317.0,0.89,0,1.26,2.49,322.8,0.9
3,Convolution,In-Order,2.42,322.3,0.93,0,1.21,2.39,328.5,0.94
4,Convolution,In-Order,2.43,294.0,0.9,0,1.21,2.39,285.3,0.9
5,Convolution,In-Order,2.54,308.2,0.89,0,1.27,2.5,313.3,0.89
6,Convolution,In-Order,2.65,295.0,0.92,0,1.33,2.65,295.0,0.92
7,Convolution,In-Order,2.52,322.9,0.93,0,1.26,2.44,326.9,0.93
8,Convolution,In-Order,2.64,320.4,0.89,0,1.32,2.65,306.6,0.89
9,Convolution,In-Order,2.42,323.6,0.9,0,1.21,2.45,335.1,0.89
10,Convolution,In-Order,2.38,300.8,0.9,0,1.19,2.33,310.3,0.9
1,Convolution,In-Order,2.42,324.5,0.93,0,1.21,2.42,312.6,0.92
2,Convolution,In-Order,2.46,310.0,0.91,0,1.23,2.5,308.8,0.91
3,Convolution,In-Order,2.41,301.5,0.93,0,1.2,2.4,310.5,0.91
4,Convolution,In-Order,2.41,309.1,0.9,0,1.21,2.55,317.8,0.89
5,Convolution,In-Order,2.39,310.1,0.92,0,1.19,2.39,322.4,0.92
6,Convolution,In-Order,2.53,307.7,0.9,0,1.27,2.61,295.7,0.9
7,Convolution,In-Order,2.49,292.4,0.87,0,1.24,2.46,290.4,0.86
8,Convolution,In-Order,2.46,324.4,0.92,0,1.23,2.48,316.2,0.91
9,Convolution,In-Order,2.37,321.5,0.88,0,1.19,2.35,309.5,0.89
10,Convolution,In-Order,2.57,293.8,0.89,0,1.29,2.58,287.2,0.88
1,Convolution,In-Order,2.55,327.7,0.9,0,1.27,2.57,333.9,0.91
2,Convolution,In-Order,2.58,320.5,0.89,0,1.29,2.57,330.6,0.88
3,Convolution,In-Order,2.53,327.7,0.95,0,1.26,2.44,332.6,0.96
4,Convolution,In-Order,2.57,294.0,0.89,0,1.29,2.6,315.7,0.89
5,Convolution,In-Order,2.58,318.9,0.92,0,1.29,2.57,303.6,0.93
6,Convolution,In-Order,2.44,318.6,0.92,0,1.22,2.43,326.5,0.92
7,Convolution,In-Order,2.57,305.1,0.91,0,1.28,2.59,316.5,0.92
8,Convolution,In-Order,2.59,316.9,0.9,0,1.3,2.59,313.9,0.91
9,Convolution,In-Order,2.48,312.0,0.89,0,1.24,2.49,309.0,0.9
10,Convolution,In-Order,2.58,299.8,0.92,0,1.29,2.59,308.0,0.93
1,Convolution,In-Order,2.5,302.0,0.88,0,1.25,2.49,297.3,0.88
2,Convolution,In-Order,2.4,303.9,0.91,0,1.2,2.39,309.2,0.93
3,Convolution,In-Order,2.5,308.0,0.9,0,1.25,2.47,296.9,0.88
4,Convolution,In-Order,2.41,296.7,0.88,0,1.2,2.35,288.3,0.9
5,Convolution,In-Order,2.47,320.3,0.89,0,1.24,2.48,317.6,0.89
6,Convolution,In-Order,2.44,297.4,0.89,0,1.22,2.5,309.1,0.88
7,Convolution,In-Order,2.54,299.4,0.91,0,1.27,2.54,311.9,0.92
8,Convolution,In-Order,2.6,295.8,0.89,0,1.3,2.62,292.4,0.9
9,Convolution,In-Order,2.49,326.6,0.88,0,1.25,2.52,318.9,0.88
10,Convolution,In-Order,2.51,303.8,0.87,0,1.26,2.56,302.6,0.87
1,Convolution,In-Order,2.45,308.2,0.93,0,1.22,2.46,326.0,0.92
2,Convolution,In-Order,2.76,327.2,0.93,0,1.38,2.72,317.3,0.93
3,Convolution,In-Order,2.57,295.2,0.92,0,1.29,2.5,289.6,0.92
4,Convolution,In-Order,2.6,306.0,0.87,0,1.3,2.55,318.6,0.86
5,Convolution,In-Order,2.5,326.4,0.9,0,1.25,2.53,338.5,0.88
6,Convolution,In-Order,2.39,297.0,0.93,0,1.2,2.38,295.4,0.93
7,Convolution,In-Order,2.47,295.2,0.91,0,1.23,2.48,295.7,0.9
8,Convolution,In-Order,2.78,314.5,0.91,0,1.39,2.75,297.9,0.89
9,Convolution,In-Order,2.4,310.3,0.89,0,1.2,2.38,298.6,0.87
10,Convolution,In-Order,2.55,296.5,0.93,0,1.27,2.53,297.6,0.91
1,Convolution,In-Order,2.61,314.4,0.89,0,1.3,2.66,321.2,0.89
2,Convolution,In-Order,2.49,324.4,0.9,0,1.25,2.49,318.2,0.9
3,Convolution,In-Order,2.58,324.8,0.95,0,1.29,2.6,329.4,0.94
4,Convolution,In-Order,2.48,296.1,0.86,0,1.24,2.5,299.1,0.89
5,Convolution,In-Order,2.58,293.4,0.95,0,1.29,2.58,286.4,0.97
6,Convolution,In-Order,2.61,314.9,0.86,0,1.3,2.62,306.3,0.85
7,Convolution,In-Order,2.82,317.4,0.91,0,1.41,2.84,324.4,0.9
8,Convolution,In-Order,2.48,302.4,0.91,0,1.24,2.46,312.2,0.92
9,Convolution,In-Order,2.62,312.5,0.9,0,1.31,2.64,302.4,0.92
10,Convolution,In-Order,2.65,299.4,0.88,0,1.33,2.62,299.8,0.89
1,Convolution,In-Order,2.61,325.7,0.9,0,1.3,2.6,330.3,0.89
2,Convolution,In-Order,2.48,327.6,0.86,0,1.24,2.49,331.3,0.85
3,Convolution,In-Order,2.44,293.0,0.91,0,1.22,2.5,297.2,0.9
4,Convolution,In-Order,2.68,311.2,0.89,0,1.34,2.71,323.2,0.89
5,Convolution,In-Order,2.43,309.2,0.88,0,1.22,2.43,308.7,0.86
6,Convolution,In-Order,2.44,303.7,0.89,0,1.22,2.38,311.6,0.89
7,Convolution,In-Order,2.5,304.7,0.9,0,1.25,2.44,314.5,0.9
8,Convolution,In-Order,2.53,321.0,0.92,0,1.27,2.53,317.4,0.95
9,Convolution,In-Order,2.44,321.5,0.88,0,1.22,2.44,327.0,0.87
10,Convolution,In-Order,2.37,311.9,0.93,0,1.18,2.41,295.2,0.94
1,Convolution,In-Order,2.47,311.2,0.87,0,1.23,2.4,316.9,0.87
2,Convolution,In-Order,2.37,307.0,0.91,0,1.19,2.37,296.2,0.92
3,Convolution,In-Order,2.59,297.6,0.89,0,1.3,2.61,301.4,0.89
4,Convolution,In-Order,2.47,300.7,0.9,0,1.23,2.47,301.8,0.9
5,Convolution,In-Order,2.59,323.2,0.87,0,1.29,2.53,316.7,0.86
6,Convolution,In-Order,2.45,292.5,0.9,0,1.22,2.49,285.7,0.88
7,Convolution,In-Order,2.49,303.9,0.92,0,1.25,2.49,311.7,0.91
8,Convolution,In-Order,2.46,306.4,0.87,0,1.23,2.52,305.9,0.86
9,Convolution,In-Order,2.49,326.2,0.94,0,1.25,2.58,330.7,0.93
10,Convolution,In-Order,2.48,324.8,0.88,0,1.24,2.47,338.0,0.89
1,Convolution,In-Order,2.6,313.4,0.92,0,1.3,2.64,295.2,0.92
2,Convolution,In-Order,2.41,314.7,0.93,0,1.2,2.42,309.0,0.93
3,Convolution,In-Order,2.4,322.8,0.89,0,1.2,2.4,317.1,0.88
4,Convolution,In-Order,2.41,309.7,0.94,0,1.21,2.45,308.5,0.94
