Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
3,Radix,In-Order,2.39,320.2,0.89,0,1.2,2.4,329.1,0.9
4,Radix,In-Order,2.36,297.6,0.89,0,1.18,2.4,294.3,0.89
5,Radix,In-Order,2.45,296.7,0.89,0,1.23,2.43,308.2,0.89
6,Radix,In-Order,2.34,291.8,0.89,0,1.17,2.32,284.3,0.89
7,Radix,In-Order,2.43,305.8,0.87,0,1.22,2.39,306.6,0.87
8,Radix,In-Order,2.55,304.1,0.89,0,1.28,2.6,316.6,0.89
9,Radix,In-Order,2.36,313.9,0.88,0,1.18,2.41,310.2,0.89
10,Radix,In-Order,2.39,294.6,0.89,0,1.2,2.44,291.4,0.89
1,Radix,In-Order,2.46,300.1,0.89,0,1.23,2.47,295.9,0.88
2,Radix,In-Order,2.43,301.6,0.88,0,1.21,2.43,304.1,0.88
3,Radix,In-Order,2.34,292.1,0.89,0,1.17,2.36,275.6,0.88
4,Radix,In-Order,2.34,289.6,0.88,0,1.17,2.35,268.2,0.87
5,Radix,In-Order,2.45,306.0,0.88,0,1.22,2.47,306.0,0.86
6,Radix,In-Order,2.38,315.9,0.88,0,1.19,2.36,308.8,0.87
7,Radix,In-Order,2.33,318.6,0.88,0,1.16,2.36,312.8,0.87
8,Radix,In-Order,2.36,305.3,0.89,0,1.18,2.38,304.3,0.9
9,Radix,In-Order,2.42,282.2,0.89,0,1.21,2.4,287.5,0.9
10,Radix,In-Order,2.36,292.3,0.88,0,1.18,2.32,299.1,0.87
1,Radix,In-Order,2.36,291.5,0.87,0,1.18,2.37,295.3,0.88
2,Radix,In-Order,2.43,312.8,0.89,0,1.22,2.45,300.8,0.88
3,Radix,In-Order,2.37,300.0,0.89,0,1.19,2.38,295.1,0.9
4,Radix,In-Order,2.42,303.6,0.87,0,1.21,2.42,308.3,0.86
5,Radix,In-Order,2.45,297.3,0.87,0,1.22,2.46,298.5,0.86
6,Radix,In-Order,2.38,291.8,0.87,0,1.19,2.41,297.0,0.87
7,Radix,In-Order,2.43,275.6,0.87,0,1.21,2.43,277.0,0.88
8,Radix,In-Order,2.37,296.2,0.88,0,1.18,2.33,302.7,0.87
9,Radix,In-Order,2.41,286.2,0.88,0,1.21,2.38,294.5,0.89
10,Radix,In-Order,2.45,296.5,0.89,0,1.22,2.48,299.0,0.87
1,Radix,In-Order,2.4,313.3,0.87,0,1.2,2.43,304.3,0.87
2,Radix,In-Order,2.43,310.7,0.87,0,1.21,2.43,313.2,0.87
3,Radix,In-Order,2.41,306.1,0.88,0,1.2,2.37,307.9,0.87
4,Radix,In-Order,2.42,316.3,0.87,0,1.21,2.44,317.3,0.88
5,Radix,In-Order,2.43,317.5,0.89,0,1.21,2.41,325.4,0.88
6,Radix,In-Order,2.37,299.9,0.89,0,1.19,2.39,296.3,0.89
7,Radix,In-Order,2.45,293.6,0.89,0,1.23,2.45,298.0,0.88
8,Radix,In-Order,2.41,322.7,0.88,0,1.21,2.42,310.9,0.88
9,Radix,In-Order,2.4,299.8,0.89,0,1.2,2.4,294.5,0.88
10,Radix,In-Order,2.42,313.8,0.88,0,1.21,2.46,310.9,0.89
1,Radix,In-Order,2.37,284.7,0.89,0,1.19,2.35,293.1,0.89
2,Radix,In-Order,2.33,291.2,0.88,0,1.17,2.34,294.5,0.88
3,Radix,In-Order,2.43,298.9,0.88,0,1.21,2.42,297.0,0.87
4,Radix,In-Order,2.38,298.6,0.88,0,1.19,2.39,300.9,0.88
5,Radix,In-Order,2.36,298.9,0.87,0,1.18,2.35,293.0,0.88
6,Radix,In-Order,2.38,312.4,0.89,0,1.19,2.36,311.4,0.88
7,Radix,In-Order,2.39,315.2,0.87,0,1.19,2.4,308.3,0.87
8,Radix,In-Order,2.32,316.8,0.89,0,1.16,2.3,309.8,0.87
9,Radix,In-Order,2.45,294.7,0.87,0,1.23,2.43,299.0,0.88
10,Radix,In-Order,2.41,300.3,0.88,0,1.21,2.4,301.1,0.87
1,Radix,In-Order,2.33,293.8,0.89,0,1.17,2.33,295.6,0.88
2,Radix,In-Order,2.4,276.9,0.87,0,1.2,2.45,274.7,0.88
3,Radix,In-Order,2.43,287.8,0.89,0,1.21,2.44,296.6,0.89
4,Radix,In-Order,2.4,298.2,0.87,0,1.2,2.37,301.2,0.88
5,Radix,In-Order,2.38,287.0,0.87,0,1.19,2.39,273.0,0.87
6,Radix,In-Order,2.39,295.9,0.89,0,1.19,2.38,301.0,0.88
7,Radix,In-Order,2.35,291.4,0.88,0,1.17,2.3,294.1,0.87
8,Radix,In-Order,2.39,319.7,0.87,0,1.2,2.37,314.3,0.86
9,Radix,In-Order,2.43,300.4,0.87,0,1.21,2.4,296.7,0.89
10,Radix,In-Order,2.43,285.4,0.88,0,1.21,2.44,294.6,0.89
1,Radix,In-Order,2.41,294.3,0.87,0,1.21,2.4,295.9,0.87
2,Radix,In-Order,2.48,272.2,0.87,0,1.24,2.48,270.2,0.86
3,Radix,In-Order,2.42,286.1,0.87,0,1.21,2.44,282.8,0.86
4,Radix,In-Order,2.41,299.3,0.88,0,1.21,2.44,301.9,0.88
5,Radix,In-Order,2.46,334.0,0.87,0,1.23,2.47,332.5,0.87
6,Radix,In-Order,2.44,321.8,0.88,0,1.22,2.46,326.2,0.88
7,Radix,In-Order,2.39,259.2,0.89,0,1.2,2.4,266.3,0.9
8,Radix,In-Order,2.45,303.2,0.88,0,1.22,2.42,298.5,0.89
9,Radix,In-Order,2.37,295.1,0.87,0,1.19,2.39,294.4,0.87
10,Radix,In-Order,2.4,320.4,0.88,0,1.2,2.42,327.3,0.89
1,Radix,In-Order,2.4,286.8,0.89,0,1.2,2.42,292.1,0.89
2,Radix,In-Order,2.38,305.3,0.89,0,1.19,2.36,314.9,0.89
3,Radix,In-Order,2.4,274.0,0.88,0,1.2,2.42,271.9,0.9
4,Radix,In-Order,2.46,303.7,0.88,0,1.23,2.43,297.0,0.87
5,Radix,In-Order,2.4,293.5,0.89,0,1.2,2.46,306.4,0.9
6,Radix,In-Order,2.37,303.3,0.89,0,1.18,2.39,299.7,0.89
7,Radix,In-Order,2.42,312.8,0.89,0,1.21,2.44,302.9,0.88
8,Radix,In-Order,2.38,307.4,0.87,0,1.19,2.37,313.1,0.87
9,Radix,In-Order,2.42,293.3,0.87,0,1.21,2.4,305.3,0.86
10,Radix,In-Order,2.4,292.1,0.87,0,1.2,2.4,297.0,0.87
1,Radix,In-Order,2.38,306.1,0.89,0,1.19,2.37,307.2,0.89
2,Radix,In-Order,2.28,317.2,0.89,0,1.14,2.28,319.4,0.89
3,Radix,In-Order,2.4,299.7,0.87,0,1.2,2.37,301.8,0.87
4,Radix,In-Order,2.41,268.4,0.87,0,1.21,2.4,258.3,0.87
5,Radix,In-Order,2.46,298.2,0.89,0,1.23,2.45,298.4,0.89
6,Radix,In-Order,2.39,296.6,0.88,0,1.2,2.4,289.9,0.88
7,Radix,In-Order,2.47,276.9,0.87,0,1.24,2.49,271.6,0.87
8,Radix,In-Order,2.31,318.7,0.88,0,1.16,2.3,313.7,0.88
9,Radix,In-Order,2.4,300.2,0.88,0,1.2,2.41,300.1,0.88
10,Radix,In-Order,2.4,308.5,0.87,0,1.2,2.43,314.1,0.87
1,Radix,In-Order,2.47,320.2,0.88,0,1.23,2.46,329.0,0.88
2,Radix,In-Order,2.36,280.6,0.88,0,1.18,2.35,273.0,0.88
3,Radix,In-Order,2.34,292.8,0.87,0,1.17,2.35,297.1,0.86
4,Radix,In-Order,2.39,312.5,0.89,0,1.2,2.41,317.4,0.89
5,Radix,In-Order,2.4,303.0,0.89,0,1.2,2.44,315.6,0.9
6,Radix,In-Order,2.38,307.1,0.89,0,1.19,2.36,303.7,0.89
7,Radix,In-Order,2.44,284.3,0.87,0,1.22,2.47,268.5,0.86
8,Radix,In-Order,2.41,288.6,0.87,0,1.2,2.42,294.8,0.87
9,Radix,In-Order,2.38,309.5,0.87,0,1.19,2.38,298.7,0.88
10,Radix,In-Order,2.45,305.4,0.87,0,1.23,2.46,303.2,0.87
1,Radix,In-Order,2.46,306.7,0.87,0,1.23,2.44,304.6,0.87
2,Radix,In-Order,2.47,296.3,0.88,0,1.23,2.43,289.5,0.88
3,Radix,In-Order,2.44,293.7,0.88,0,1.22,2.4,285.1,0.87
4,Radix,In-Order,2.43,308.2,0.88,0,1.22,2.42,306.4,0.88
5,Radix,In-Order,2.48,311.9,0.87,0,1.24,2.47,314.8,0.87
6,Radix,In-Order,2.46,298.1,0.87,0,1.23,2.44,299.2,0.85
7,Radix,In-Order,2.4,301.6,0.89,0,1.2,2.41,302.5,0.89
8,Radix,In-Order,2.33,314.1,0.89,0,1.17,2.29,317.6,0.88
9,Radix,In-Order,2.47,308.4,0.89,0,1.23,2.44,301.4,0.9
10,Radix,In-Order,2.35,302.3,0.88,0,1.17,2.31,313.1,0.87
1,Radix,In-Order,2.44,290.1,0.88,0,1.22,2.41,295.4,0.89
2,Radix,In-Order,2.36,299.3,0.88,0,1.18,2.38,291.9,0.88
3,Radix,In-Order,2.37,281.5,0.89,0,1.18,2.42,288.1,0.89
4,Radix,In-Order,2.4,310.1,0.89,0,1.2,2.38,306.5,0.89
5,Radix,In-Order,2.46,298.0,0.89,0,1.23,2.44,295.3,0.89
6,Radix,In-Order,2.42,297.2,0.87,0,1.21,2.45,297.3,0.88
7,Radix,In-Order,2.43,289.5,0.88,0,1.21,2.43,289.5,0.87
8,Radix,In-Order,2.46,285.9,0.88,0,1.23,2.5,291.7,0.88
9,Radix,In-Order,2.37,282.7,0.88,0,1.19,2.35,287.8,0.89
10,Radix,In-Order,2.39,332.3,0.89,0,1.2,2.38,340.6,0.88
1,Radix,In-Order,2.37,287.1,0.89,0,1.18,2.34,285.0,0.89
2,Radix,In-Order,2.43,292.0,0.88,0,1.21,2.41,288.3,0.88
3,Radix,In-Order,2.43,306.2,0.89,0,1.22,2.43,311.8,0.89
4,Radix,In-Order,2.45,304.0,0.88,0,1.22,2.46,312.9,0.87
5,Radix,In-Order,2.44,286.0,0.87,0,1.22,2.45,284.3,0.87
6,Radix,In-Order,2.45,299.7,0.87,0,1.23,2.48,292.2,0.85
7,Radix,In-Order,2.38,279.7,0.88,0,1.19,2.37,283.2,0.87
8,Radix,In-Order,2.38,295.4,0.88,0,1.19,2.38,296.4,0.87
9,Radix,In-Order,2.43,306.3,0.87,0,1.21,2.42,309.0,0.88
10,Radix,In-Order,2.34,294.3,0.89,0,1.17,2.36,285.8,0.9
1,Radix,In-Order,2.33,313.5,0.88,0,1.17,2.34,308.2,0.87
2,Radix,In-Order,2.42,299.8,0.89,0,1.21,2.4,300.3,0.88
3,Radix,In-Order,2.37,301.7,0.89,0,1.18,2.35,297.2,0.89
4,Radix,In-Order,2.41,283.2,0.88,0,1.21,2.44,286.8,0.89
5,Radix,In-Order,2.42,302.6,0.88,0,1.21,2.43,287.8,0.87
6,Radix,In-Order,2.43,325.3,0.87,0,1.22,2.43,330.2,0.89
7,Radix,In-Order,2.36,302.0,0.87,0,1.18,2.37,300.5,0.87
8,Radix,In-Order,2.46,303.3,0.88,0,1.23,2.47,307.9,0.87
9,Radix,In-Order,2.42,281.8,0.87,0,1.21,2.44,284.7,0.87
10,Radix,In-Order,2.39,317.4,0.89,0,1.19,2.41,327.3,0.88
1,Radix,In-Order,2.39,318.3,0.89,0,1.2,2.4,329.8,0.88
2,Radix,In-Order,2.4,297.5,0.87,0,1.2,2.38,309.9,0.87
3,Radix,In-Order,2.4,299.1,0.88,0,1.2,2.4,292.3,0.89
4,Radix,In-Order,2.41,310.8,0.88,0,1.21,2.41,319.9,0.87
5,Radix,In-Order,2.39,324.0,0.87,0,1.19,2.38,320.6,0.85
6,Radix,In-Order,2.4,289.1,0.87,0,1.2,2.41,283.1,0.89
7,Radix,In-Order,2.3,269.9,0.89,0,1.15,2.32,275.6,0.89
8,Radix,In-Order,2.41,294.5,0.87,0,1.2,2.4,295.4,0.87
9,Radix,In-Order,2.41,275.4,0.88,0,1.21,2.38,272.3,0.87
10,Radix,In-Order,2.39,278.8,0.89,0,1.19,2.37,288.8,0.9
1,Radix,In-Order,2.42,284.7,0.87,0,1.21,2.4,289.7,0.87
2,Radix,In-Order,2.36,323.7,0.89,0,1.18,2.33,320.5,0.9
3,Radix,In-Order,2.33,303.3,0.89,0,1.16,2.34,301.9,0.88
4,Radix,In-Order,2.49,299.5,0.87,0,1.24,2.47,299.2,0.88
5,Radix,In-Order,2.44,295.5,0.89,0,1.22,2.44,297.4,0.88
6,Radix,In-Order,2.42,317.6,0.88,0,1.21,2.42,314.2,0.89
7,Radix,In-Order,2.36,305.9,0.89,0,1.18,2.3,301.2,0.89
8,Radix,In-Order,2.44,293.0,0.89,0,1.22,2.44,290.1,0.88
9,Radix,In-Order,2.35,316.5,0.88,0,1.17,2.34,309.3,0.88
10,Radix,In-Order,2.44,305.7,0.89,0,1.22,2.46,313.9,0.89
1,Radix,In-Order,2.4,317.8,0.87,0,1.2,2.39,323.1,0.86
2,Radix,In-Order,2.43,302.1,0.89,0,1.21,2.42,301.0,0.89
3,Radix,In-Order,2.37,304.4,0.87,0,1.19,2.41,296.8,0.87
4,Radix,In-Order,2.38,299.2,0.88,0,1.19,2.37,297.1,0.89
5,Radix,In-Order,2.36,304.8,0.89,0,1.18,2.36,300.5,0.88
6,Radix,In-Order,2.37,300.8,0.87,0,1.19,2.36,305.5,0.87
7,Radix,In-Order,2.39,288.7,0.88,0,1.2,2.38,288.9,0.88
8,Radix,In-Order,2.4,300.9,0.89,0,1.2,2.4,289.9,0.89
9,Radix,In-Order,2.44,305.8,0.88,0,1.22,2.43,303.1,0.86
10,Radix,In-Order,2.37,320.1,0.87,0,1.19,2.37,319.6,0.86
1,Radix,In-Order,2.39,309.4,0.88,0,1.2,2.39,308.4,0.89
2,Radix,In-Order,2.35,300.4,0.89,0,1.18,2.34,301.7,0.9
3,Radix,In-Order,2.43,298.4,0.87,0,1.21,2.44,301.9,0.87
4,Radix,In-Order,2.35,290.1,0.89,0,1.17,2.36,291.1,0.88
5,Radix,In-Order,2.43,276.3,0.87,0,1.21,2.42,281.3,0.86
6,Radix,In-Order,2.39,288.9,0.87,0,1.2,2.45,289.1,0.88
7,Radix,In-Order,2.45,298.2,0.89,0,1.22,2.47,308.8,0.88
8,Radix,In-Order,2.37,278.2,0.88,0,1.18,2.31,277.6,0.88
9,Radix,In-Order,2.35,298.8,0.88,0,1.17,2.35,305.0,0.87
10,Radix,In-Order,2.39,291.1,0.88,0,1.19,2.4,291.0,0.9
1,Radix,In-Order,2.4,287.6,0.88,0,1.2,2.41,293.8,0.89
2,Radix,In-Order,2.37,290.8,0.87,0,1.18,2.34,302.0,0.88
3,Radix,In-Order,2.43,315.5,0.87,0,1.21,2.41,307.4,0.87
4,Radix,In-Order,2.39,294.5,0.88,0,1.19,2.4,294.8,0.89
5,Radix,In-Order,2.4,289.5,0.89,0,1.2,2.35,290.3,0.88
6,Radix,In-Order,2.35,307.0,0.88,0,1.18,2.34,314.9,0.87
7,Radix,In-Order,2.41,317.4,0.88,0,1.2,2.4,314.0,0.89
8,Radix,In-Order,2.41,288.6,0.89,0,1.21,2.42,289.3,0.9
9,Radix,In-Order,2.39,295.9,0.88,0,1.2,2.4,299.5,0.87
10,Radix,In-Order,2.45,315.8,0.89,0,1.22,2.47,310.9,0.9
1,Radix,In-Order,2.36,297.0,0.87,0,1.18,2.34,293.1,0.88
2,Radix,In-Order,2.4,308.0,0.89,0,1.2,2.4,303.7,0.88
3,Radix,In-Order,2.43,295.6,0.87,0,1.21,2.45,286.2,0.87
4,Radix,In-Order,2.45,306.0,0.87,0,1.23,2.42,297.2,0.87
5,Radix,In-Order,2.39,299.7,0.89,0,1.19,2.35,305.6,0.88
6,Radix,In-Order,2.38,313.2,0.89,0,1.19,2.37,320.6,0.88
7,Radix,In-Order,2.46,315.0,0.88,0,1.23,2.45,318.8,0.87
8,Radix,In-Order,2.38,283.0,0.87,0,1.19,2.4,292.2,0.88
9,Radix,In-Order,2.38,295.3,0.89,0,1.19,2.39,298.4,0.9
10,Radix,In-Order,2.43,306.7,0.88,0,1.22,2.45,308.1,0.87
1,Radix,In-Order,2.42,305.5,0.88,0,1.21,2.4,307.1,0.89
2,Radix,In-Order,2.41,312.9,0.87,0,1.21,2.37,308.3,0.87
3,Radix,In-Order,2.45,300.0,0.88,0,1.23,2.44,307.9,0.89
4,Radix,In-Order,2.44,300.2,0.89,0,1.22,2.43,299.1,0.89
5,Radix,In-Order,2.34,326.3,0.87,0,1.17,2.28,329.9,0.88
6,Radix,In-Order,2.39,298.1,0.89,0,1.2,2.37,301.3,0.89
7,Radix,In-Order,2.34,310.3,0.88,0,1.17,2.32,316.9,0.88
8,Radix,In-Order,2.41,296.0,0.89,0,1.2,2.43,286.2,0.89
9,Radix,In-Order,2.45,303.4,0.89,0,1.23,2.5,305.6,0.89
10,Radix,In-Order,2.37,310.9,0.88,0,1.19,2.37,307.4,0.88
1,Radix,In-Order,2.43,293.7,0.87,0,1.21,2.45,301.3,0.88
2,Radix,In-Order,2.36,294.9,0.88,0,1.18,2.34,286.1,0.88
3,Radix,In-Order,2.43,273.3,0.87,0,1.21,2.4,279.0,0.88
4,Radix,In-Order,2.4,286.8,0.89,0,1.2,2.4,284.1,0.88
5,Radix,In-Order,2.33,304.3,0.88,0,1.16,2.31,300.2,0.88
6,Radix,In-Order,2.4,314.6,0.88,0,1.2,2.4,312.1,0.88
7,Radix,In-Order,2.41,289.8,0.88,0,1.2,2.43,285.7,0.88
8,Radix,In-Order,2.4,296.9,0.88,0,1.2,2.43,302.3,0.89
9,Radix,In-Order,2.39,291.3,0.88,0,1.19,2.43,288.0,0.88
10,Radix,In-Order,2.37,321.1,0.87,0,1.19,2.35,318.0,0.87
1,Radix,In-Order,2.38,288.7,0.87,0,1.19,2.38,273.6,0.86
2,Radix,In-Order,2.46,298.2,0.89,0,1.23,2.46,305.6,0.89
3,Radix,In-Order,2.38,302.8,0.87,0,1.19,2.35,296.3,0.87
4,Radix,In-Order,2.37,305.3,0.87,0,1.18,2.35,310.6,0.88
5,Radix,In-Order,2.36,307.9,0.88,0,1.18,2.39,304.4,0.88
6,Radix,In-Order,2.36,323.7,0.87,0,1.18,2.36,321.0,0.88
7,Radix,In-Order,2.38,296.5,0.88,0,1.19,2.39,302.6,0.9
8,Radix,In-Order,2.38,308.4,0.88,0,1.19,2.4,307.7,0.89
9,Radix,In-Order,2.35,290.3,0.88,0,1.17,2.37,293.6,0.88
10,Radix,In-Order,2.36,297.1,0.88,0,1.18,2.37,299.9,0.88
1,Radix,In-Order,2.45,317.5,0.88,0,1.23,2.46,317.6,0.87
2,Radix,In-Order,2.4,302.2,0.89,0,1.2,2.42,291.5,0.9
3,Radix,In-Order,2.32,297.6,0.87,0,1.16,2.35,285.2,0.87
4,Radix,In-Order,2.36,311.3,0.89,0,1.18,2.36,316.2,0.9
5,Radix,In-Order,2.39,304.6,0.88,0,1.19,2.36,299.7,0.87
6,Radix,In-Order,2.44,296.8,0.87,0,1.22,2.45,299.9,0.87
7,Radix,In-Order,2.4,310.8,0.89,0,1.2,2.41,325.0,0.9
8,Radix,In-Order,2.41,302.5,0.87,0,1.21,2.4,297.6,0.87
9,Radix,In-Order,2.43,300.1,0.87,0,1.21,2.41,298.8,0.88
10,Radix,In-Order,2.45,300.2,0.87,0,1.22,2.42,292.6,0.88
1,Radix,In-Order,2.42,308.5,0.89,0,1.21,2.4,311.8,0.89
2,Radix,In-Order,2.46,294.9,0.89,0,1.23,2.47,286.9,0.89
3,Radix,In-Order,2.44,295.0,0.89,0,1.22,2.4,291.8,0.89
4,Radix,In-Order,2.44,298.5,0.87,0,1.22,2.45,300.4,0.87
5,Radix,In-Order,2.31,300.3,0.87,0,1.15,2.29,303.9,0.88
6,Radix,In-Order,2.39,298.2,0.89,0,1.2,2.37,298.7,0.89
7,Radix,In-Order,2.42,296.2,0.88,0,1.21,2.42,290.1,0.88
8,Radix,In-Order,2.38,297.9,0.87,0,1.19,2.37,306.0,0.88
9,Radix,In-Order,2.42,302.5,0.89,0,1.21,2.45,305.1,0.88
10,Radix,In-Order,2.45,291.5,0.89,0,1.23,2.48,286.1,0.89
1,Radix,In-Order,2.41,297.1,0.87,0,1.21,2.44,301.7,0.87
2,Radix,In-Order,2.44,286.2,0.88,0,1.22,2.44,300.4,0.89
3,Radix,In-Order,2.41,298.6,0.88,0,1.2,2.44,295.5,0.88
4,Radix,In-Order,2.44,314.2,0.89,0,1.22,2.48,316.8,0.88
5,Radix,In-Order,2.43,309.1,0.88,0,1.21,2.4,295.4,0.88
6,Radix,In-Order,2.36,296.3,0.87,0,1.18,2.37,289.7,0.88
7,Radix,In-Order,2.32,309.7,0.87,0,1.16,2.32,301.7,0.87
8,Radix,In-Order,2.45,295.0,0.89,0,1.22,2.47,288.4,0.89
9,Radix,In-Order,2.49,299.1,0.89,0,1.25,2.5,300.9,0.88
10,Radix,In-Order,2.36,285.3,0.88,0,1.18,2.34,289.1,0.88
1,Radix,In-Order,2.38,296.9,0.88,0,1.19,2.38,293.7,0.87
2,Radix,In-Order,2.36,293.2,0.89,0,1.18,2.34,292.0,0.89
3,Radix,In-Order,2.43,316.9,0.89,0,1.21,2.41,318.7,0.88
4,Radix,In-Order,2.37,289.3,0.87,0,1.19,2.37,297.7,0.87
5,Radix,In-Order,2.41,300.3,0.88,0,1.21,2.41,292.5,0.89
6,Radix,In-Order,2.38,298.1,0.87,0,1.19,2.35,300.6,0.87
7,Radix,In-Order,2.36,295.2,0.88,0,1.18,2.38,288.3,0.88
8,Radix,In-Order,2.44,293.9,0.89,0,1.22,2.48,295.6,0.9
9,Radix,In-Order,2.36,304.3,0.88,0,1.18,2.38,312.3,0.89
10,Radix,In-Order,2.35,285.2,0.87,0,1.18,2.34,275.1,0.86
1,Radix,In-Order,2.43,321.7,0.87,0,1.21,2.47,330.8,0.85
2,Radix,In-Order,2.38,290.4,0.88,0,1.19,2.38,286.1,0.88
3,Radix,In-Order,2.4,294.4,0.89,0,1.2,2.4,298.8,0.89
4,Radix,In-Order,2.34,325.4,0.89,0,1.17,2.32,335.8,0.9
5,Radix,In-Order,2.37,312.1,0.88,0,1.19,2.36,304.7,0.88
6,Radix,In-Order,2.4,282.4,0.87,0,1.2,2.43,288.9,0.87
7,Radix,In-Order,2.43,304.3,0.89,0,1.21,2.44,313.1,0.88
8,Radix,In-Order,2.43,302.1,0.87,0,1.22,2.43,302.2,0.88
9,Radix,In-Order,2.43,294.6,0.88,0,1.21,2.41,295.1,0.89
10,Radix,In-Order,2.33,312.4,0.88,0,1.16,2.3,307.9,0.88
1,Radix,In-Order,2.36,294.6,0.88,0,1.18,2.36,300.5,0.87
2,Radix,In-Order,2.41,317.4,0.87,0,1.2,2.4,309.4,0.88
3,Radix,In-Order,2.41,294.2,0.87,0,1.21,2.44,305.5,0.87
4,Radix,In-Order,2.34,284.3,0.88,0,1.17,2.36,281.5,0.89
5,Radix,In-Order,2.43,285.3,0.87,0,1.21,2.43,283.9,0.88
6,Radix,In-Order,2.43,327.7,0.87,0,1.21,2.44,321.4,0.88
7,Radix,In-Order,2.38,310.5,0.89,0,1.19,2.4,310.2,0.88
8,Radix,In-Order,2.46,277.7,0.87,0,1.23,2.45,279.0,0.89
9,Radix,In-Order,2.39,304.8,0.88,0,1.2,2.37,305.4,0.87
10,Radix,In-Order,2.44,300.8,0.89,0,1.22,2.44,293.5,0.89
1,Radix,In-Order,2.4,290.1,0.89,0,1.2,2.4,284.9,0.89
2,Radix,In-Order,2.38,296.7,0.89,0,1.19,2.39,291.4,0.88
3,Radix,In-Order,2.39,285.0,0.89,0,1.2,2.4,288.8,0.89
4,Radix,In-Order,2.39,290.2,0.88,0,1.2,2.4,282.3,0.87
5,Radix,In-Order,2.38,280.2,0.89,0,1.19,2.37,282.4,0.89
6,Radix,In-Order,2.52,306.2,0.89,0,1.26,2.55,300.9,0.89
7,Radix,In-Order,2.39,310.1,0.89,0,1.19,2.43,317.7,0.89
8,Radix,In-Order,2.45,311.8,0.87,0,1.22,2.47,317.8,0.87
9,Radix,In-Order,2.42,306.7,0.87,0,1.21,2.43,311.2,0.87
10,Radix,In-Order,2.39,298.2,0.88,0,1.2,2.38,299.6,0.88
1,Radix,In-Order,2.39,294.2,0.87,0,1.2,2.4,294.1,0.88
2,Radix,In-Order,2.42,294.6,0.88,0,1.21,2.42,298.1,0.9
3,Radix,In-Order,2.45,282.9,0.87,0,1.22,2.42,275.5,0.86
4,Radix,In-Order,2.38,317.2,0.88,0,1.19,2.38,321.4,0.88
5,Radix,In-Order,2.36,296.2,0.87,0,1.18,2.34,291.0,0.88
6,Radix,In-Order,2.38,292.6,0.88,0,1.19,2.39,297.4,0.89
7,Radix,In-Order,2.38,290.2,0.87,0,1.19,2.4,299.0,0.87
8,Radix,In-Order,2.38,283.7,0.88,0,1.19,2.39,291.4,0.87
9,Radix,In-Order,2.46,290.4,0.87,0,1.23,2.43,285.7,0.86
10,Radix,In-Order,2.4,317.6,0.87,0,1.2,2.37,317.3,0.86
1,Radix,In-Order,2.41,311.4,0.88,0,1.21,2.41,317.0,0.88
2,Radix,In-Order,2.49,289.3,0.87,0,1.25,2.47,287.3,0.87
3,Radix,In-Order,2.37,297.8,0.87,0,1.18,2.35,289.2,0.88
4,Radix,In-Order,2.42,309.1,0.87,0,1.21,2.42,310.8,0.87
5,Radix,In-Order,2.39,296.6,0.88,0,1.19,2.41,310.2,0.88
6,Radix,In-Order,2.46,319.0,0.89,0,1.23,2.47,316.4,0.89
7,Radix,In-Order,2.42,297.7,0.88,0,1.21,2.42,304.8,0.88
8,Radix,In-Order,2.45,306.9,0.89,0,1.23,2.44,309.6,0.89
9,Radix,In-Order,2.42,289.9,0.87,0,1.21,2.42,292.8,0.87
10,Radix,In-Order,2.34,298.8,0.88,0,1.17,2.36,299.5,0.89
1,Radix,In-Order,2.4,303.7,0.88,0,1.2,2.34,302.5,0.87
2,Radix,In-Order,2.35,298.3,0.89,0,1.18,2.34,290.2,0.9
3,Radix,In-Order,2.4,322.6,0.89,0,1.2,2.38,326.7,0.9
4,Radix,In-Order,2.44,320.6,0.88,0,1.22,2.5,313.6,0.88
5,Radix,In-Order,2.42,305.9,0.89,0,1.21,2.44,304.1,0.88
6,Radix,In-Order,2.42,297.6,0.87,0,1.21,2.4,285.7,0.87
7,Radix,In-Order,2.47,299.2,0.88,0,1.23,2.46,302.7,0.88
8,Radix,In-Order,2.41,275.9,0.88,0,1.21,2.42,285.0,0.88
9,Radix,In-Order,2.4,304.7,0.89,0,1.2,2.42,308.0,0.89
10,Radix,In-Order,2.44,309.9,0.88,0,1.22,2.46,314.7,0.89
1,Radix,In-Order,2.42,288.5,0.89,0,1.21,2.43,292.4,0.87
2,Radix,In-Order,2.33,296.0,0.87,0,1.16,2.35,301.7,0.86
3,Radix,In-Order,2.41,296.4,0.87,0,1.2,2.43,303.2,0.87
4,Radix,In-Order,2.48,301.4,0.89,0,1.24,2.45,305.9,0.89
5,Radix,In-Order,2.42,300.0,0.87,0,1.21,2.42,306.8,0.87
6,Radix,In-Order,2.4,302.3,0.89,0,1.2,2.4,302.1,0.89
7,Radix,In-Order,2.44,272.9,0.89,0,1.22,2.43,272.3,0.88
8,Radix,In-Order,2.44,298.8,0.87,0,1.22,2.42,300.4,0.88
9,Radix,In-Order,2.43,292.2,0.89,0,1.21,2.43,288.2,0.89
10,Radix,In-Order,2.42,305.5,0.88,0,1.21,2.42,301.7,0.88
1,Radix,In-Order,2.37,293.8,0.89,0,1.19,2.35,297.4,0.91
