Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
9,FFT,In-Order,1.15,331.8,0.84,0,0.58,1.14,337.9,0.84
10,FFT,In-Order,1.21,324.0,0.83,0,0.61,1.22,322.2,0.83
1,FFT,In-Order,1.23,322.6,0.86,0,0.61,1.24,320.5,0.87
2,FFT,In-Order,1.29,324.7,0.85,0,0.65,1.27,321.9,0.85
3,FFT,In-Order,1.23,322.6,0.85,0,0.62,1.25,316.8,0.85
4,FFT,In-Order,1.23,330.2,0.87,0,0.61,1.23,328.2,0.86
5,FFT,In-Order,1.21,333.2,0.83,0,0.61,1.2,327.9,0.83
6,FFT,In-Order,1.12,331.7,0.85,0,0.56,1.13,332.1,0.86
7,FFT,In-Order,1.21,324.0,0.84,0,0.6,1.19,327.6,0.83
8,FFT,In-Order,1.13,336.0,0.87,0,0.57,1.12,331.8,0.87
9,FFT,In-Order,1.25,323.2,0.85,0,0.62,1.26,324.1,0.85
10,FFT,In-Order,1.22,324.2,0.86,0,0.61,1.21,331.0,0.84
1,FFT,In-Order,1.3,323.2,0.83,0,0.65,1.36,316.6,0.84
2,FFT,In-Order,1.15,320.5,0.85,0,0.57,1.15,317.8,0.85
3,FFT,In-Order,1.21,321.0,0.86,0,0.61,1.21,311.9,0.86
4,FFT,In-Order,1.28,321.8,0.84,0,0.64,1.28,318.6,0.85
5,FFT,In-Order,1.19,335.5,0.85,0,0.59,1.19,334.7,0.86
6,FFT,In-Order,1.19,322.3,0.85,0,0.6,1.16,323.3,0.84
7,FFT,In-Order,1.23,325.4,0.87,0,0.62,1.24,320.4,0.87
8,FFT,In-Order,1.19,327.2,0.84,0,0.6,1.18,321.7,0.84
9,FFT,In-Order,1.25,325.9,0.85,0,0.63,1.21,319.2,0.84
10,FFT,In-Order,1.19,325.0,0.86,0,0.6,1.18,328.0,0.87
1,FFT,In-Order,1.14,327.5,0.84,0,0.57,1.1,327.1,0.84
2,FFT,In-Order,1.18,327.5,0.85,0,0.59,1.14,338.6,0.84
3,FFT,In-Order,1.18,322.8,0.85,0,0.59,1.21,333.2,0.84
4,FFT,In-Order,1.22,325.2,0.86,0,0.61,1.2,331.5,0.85
5,FFT,In-Order,1.19,326.1,0.84,0,0.6,1.21,322.9,0.85
6,FFT,In-Order,1.29,322.2,0.88,0,0.64,1.28,331.7,0.87
7,FFT,In-Order,1.13,321.2,0.85,0,0.57,1.15,324.5,0.85
8,FFT,In-Order,1.2,326.1,0.85,0,0.6,1.21,321.5,0.85
9,FFT,In-Order,1.17,328.6,0.86,0,0.58,1.16,327.7,0.86
10,FFT,In-Order,1.11,322.1,0.85,0,0.56,1.12,327.2,0.84
1,FFT,In-Order,1.16,327.5,0.84,0,0.58,1.2,333.2,0.83
2,FFT,In-Order,1.22,329.0,0.86,0,0.61,1.26,330.6,0.86
3,FFT,In-Order,1.18,323.4,0.84,0,0.59,1.19,319.7,0.83
4,FFT,In-Order,1.2,332.9,0.85,0,0.6,1.23,330.8,0.85
5,FFT,In-Order,1.13,323.5,0.84,0,0.57,1.14,325.9,0.84
6,FFT,In-Order,1.24,323.2,0.85,0,0.62,1.27,321.2,0.85
7,FFT,In-Order,1.25,333.9,0.85,0,0.62,1.25,330.5,0.86
8,FFT,In-Order,1.13,327.9,0.85,0,0.56,1.09,324.3,0.86
9,FFT,In-Order,1.22,334.9,0.86,0,0.61,1.2,333.4,0.86
10,FFT,In-Order,1.2,337.5,0.83,0,0.6,1.21,338.3,0.82
1,FFT,In-Order,1.12,332.1,0.86,0,0.56,1.11,322.8,0.85
2,FFT,In-Order,1.21,333.5,0.84,0,0.6,1.2,340.7,0.83
3,FFT,In-Order,1.3,320.3,0.85,0,0.65,1.32,317.4,0.86
4,FFT,In-Order,1.12,320.8,0.85,0,0.56,1.1,333.8,0.85
5,FFT,In-Order,1.23,324.7,0.86,0,0.62,1.21,312.2,0.87
6,FFT,In-Order,1.19,321.3,0.85,0,0.59,1.18,321.2,0.85
7,FFT,In-Order,1.13,326.3,0.86,0,0.56,1.08,330.9,0.86
8,FFT,In-Order,1.18,322.7,0.86,0,0.59,1.18,321.0,0.87
9,FFT,In-Order,1.23,322.8,0.84,0,0.62,1.23,321.9,0.84
10,FFT,In-Order,1.25,321.9,0.86,0,0.63,1.23,324.5,0.86
1,FFT,In-Order,1.28,324.1,0.84,0,0.64,1.27,328.3,0.83
2,FFT,In-Order,1.34,322.2,0.85,0,0.67,1.32,316.7,0.86
3,FFT,In-Order,1.23,321.4,0.85,0,0.61,1.26,325.6,0.85
4,FFT,In-Order,1.2,326.7,0.87,0,0.6,1.16,330.7,0.88
5,FFT,In-Order,1.18,321.8,0.86,0,0.59,1.21,328.2,0.86
6,FFT,In-Order,1.22,323.3,0.85,0,0.61,1.24,324.3,0.85
7,FFT,In-Order,1.22,323.8,0.83,0,0.61,1.23,318.6,0.83
8,FFT,In-Order,1.19,334.8,0.86,0,0.6,1.2,329.2,0.87
9,FFT,In-Order,1.3,336.1,0.85,0,0.65,1.32,334.3,0.85
10,FFT,In-Order,1.23,333.4,0.86,0,0.61,1.22,333.2,0.86
1,FFT,In-Order,1.32,320.8,0.84,0,0.66,1.35,320.2,0.84
2,FFT,In-Order,1.23,334.5,0.84,0,0.62,1.25,343.2,0.84
3,FFT,In-Order,1.21,322.3,0.85,0,0.61,1.18,313.8,0.86
4,FFT,In-Order,1.16,328.1,0.86,0,0.58,1.16,330.7,0.85
5,FFT,In-Order,1.18,329.9,0.85,0,0.59,1.19,319.4,0.84
6,FFT,In-Order,1.21,332.1,0.85,0,0.61,1.21,333.6,0.84
7,FFT,In-Order,1.12,320.7,0.84,0,0.56,1.09,313.0,0.85
8,FFT,In-Order,1.24,322.5,0.85,0,0.62,1.26,332.7,0.85
9,FFT,In-Order,1.2,323.2,0.85,0,0.6,1.22,317.9,0.85
10,FFT,In-Order,1.24,342.7,0.86,0,0.62,1.23,339.4,0.86
1,FFT,In-Order,1.18,327.8,0.85,0,0.59,1.13,329.2,0.86
2,FFT,In-Order,1.27,321.2,0.85,0,0.63,1.26,326.3,0.85
3,FFT,In-Order,1.2,327.0,0.86,0,0.6,1.24,325.0,0.86
4,FFT,In-Order,1.14,325.0,0.85,0,0.57,1.17,330.8,0.85
5,FFT,In-Order,1.16,322.0,0.86,0,0.58,1.18,331.2,0.86
6,FFT,In-Order,1.16,331.5,0.86,0,0.58,1.14,320.9,0.85
7,FFT,In-Order,1.2,322.3,0.85,0,0.6,1.23,320.8,0.85
8,FFT,In-Order,1.19,321.0,0.86,0,0.6,1.22,316.9,0.86
9,FFT,In-Order,1.22,322.0,0.86,0,0.61,1.21,322.3,0.86
10,FFT,In-Order,1.13,320.4,0.85,0,0.56,1.15,321.2,0.86
1,FFT,In-Order,1.2,324.6,0.86,0,0.6,1.21,325.2,0.87
2,FFT,In-Order,1.24,343.1,0.85,0,0.62,1.23,347.5,0.85
3,FFT,In-Order,1.15,321.2,0.85,0,0.57,1.12,322.7,0.86
4,FFT,In-Order,1.17,322.0,0.86,0,0.59,1.17,319.3,0.85
5,FFT,In-Order,1.27,331.6,0.86,0,0.64,1.27,331.9,0.85
6,FFT,In-Order,1.18,326.2,0.85,0,0.59,1.19,323.7,0.85
7,FFT,In-Order,1.29,322.8,0.84,0,0.65,1.28,322.3,0.85
8,FFT,In-Order,1.17,332.3,0.83,0,0.59,1.13,333.8,0.83
9,FFT,In-Order,1.18,327.9,0.83,0,0.59,1.16,329.2,0.83
10,FFT,In-Order,1.22,323.6,0.86,0,0.61,1.23,314.7,0.86
1,FFT,In-Order,1.22,320.9,0.85,0,0.61,1.19,319.4,0.85
2,FFT,In-Order,1.28,322.2,0.86,0,0.64,1.27,330.9,0.86
3,FFT,In-Order,1.22,320.1,0.85,0,0.61,1.24,318.8,0.84
4,FFT,In-Order,1.15,321.8,0.84,0,0.58,1.2,324.5,0.84
5,FFT,In-Order,1.15,333.5,0.86,0,0.57,1.13,331.2,0.86
6,FFT,In-Order,1.16,320.6,0.85,0,0.58,1.14,324.3,0.84
7,FFT,In-Order,1.23,321.5,0.86,0,0.61,1.21,311.8,0.86
8,FFT,In-Order,1.28,321.9,0.87,0,0.64,1.29,316.5,0.87
9,FFT,In-Order,1.14,322.8,0.86,0,0.57,1.15,315.9,0.86
10,FFT,In-Order,1.16,320.4,0.85,0,0.58,1.14,323.5,0.85
1,FFT,In-Order,1.15,322.2,0.87,0,0.58,1.15,325.1,0.87
2,FFT,In-Order,1.22,320.2,0.85,0,0.61,1.23,315.3,0.85
3,FFT,In-Order,1.19,330.9,0.85,0,0.6,1.17,333.5,0.84
4,FFT,In-Order,1.23,321.0,0.85,0,0.62,1.26,315.2,0.85
5,FFT,In-Order,1.25,322.3,0.85,0,0.62,1.24,320.8,0.85
6,FFT,In-Order,1.25,320.0,0.86,0,0.63,1.21,318.2,0.86
7,FFT,In-Order,1.23,327.3,0.86,0,0.61,1.26,325.2,0.86
8,FFT,In-Order,1.17,326.5,0.85,0,0.58,1.17,329.7,0.85
9,FFT,In-Order,1.18,332.5,0.86,0,0.59,1.23,330.8,0.86
10,FFT,In-Order,1.19,321.1,0.87,0,0.6,1.18,329.1,0.87
1,FFT,In-Order,1.19,320.2,0.83,0,0.6,1.19,320.1,0.83
2,FFT,In-Order,1.15,324.7,0.84,0,0.57,1.17,328.6,0.85
3,FFT,In-Order,1.22,320.8,0.83,0,0.61,1.25,320.2,0.84
4,FFT,In-Order,1.19,324.5,0.85,0,0.59,1.15,311.9,0.85
5,FFT,In-Order,1.19,320.4,0.84,0,0.59,1.18,316.0,0.84
6,FFT,In-Order,1.19,322.4,0.85,0,0.59,1.23,317.2,0.86
7,FFT,In-Order,1.2,328.9,0.86,0,0.6,1.18,327.6,0.85
8,FFT,In-Order,1.19,324.9,0.85,0,0.6,1.2,325.1,0.86
9,FFT,In-Order,1.24,331.0,0.85,0,0.62,1.22,335.9,0.84
10,FFT,In-Order,1.21,322.9,0.86,0,0.61,1.21,322.0,0.87
1,FFT,In-Order,1.22,320.1,0.84,0,0.61,1.23,320.0,0.84
2,FFT,In-Order,1.16,321.8,0.85,0,0.58,1.15,314.4,0.85
3,FFT,In-Order,1.19,320.7,0.85,0,0.6,1.17,324.1,0.86
4,FFT,In-Order,1.17,321.0,0.86,0,0.59,1.19,325.6,0.86
5,FFT,In-Order,1.12,324.1,0.86,0,0.56,1.09,325.5,0.86
6,FFT,In-Order,1.15,322.6,0.85,0,0.57,1.19,321.9,0.85
7,FFT,In-Order,1.27,323.9,0.85,0,0.63,1.25,324.3,0.84
8,FFT,In-Order,1.17,356.6,0.86,0,0.58,1.16,350.8,0.86
9,FFT,In-Order,1.26,330.7,0.85,0,0.63,1.25,325.9,0.85
10,FFT,In-Order,1.19,324.6,0.85,0,0.6,1.22,328.2,0.85
1,FFT,In-Order,1.15,326.2,0.85,0,0.58,1.16,330.4,0.85
2,FFT,In-Order,1.16,327.1,0.87,0,0.58,1.18,332.4,0.87
3,FFT,In-Order,1.2,324.5,0.86,0,0.6,1.22,327.1,0.86
4,FFT,In-Order,1.19,323.3,0.83,0,0.59,1.15,326.7,0.83
5,FFT,In-Order,1.23,321.0,0.85,0,0.62,1.25,324.0,0.86
6,FFT,In-Order,1.28,324.2,0.85,0,0.64,1.29,316.5,0.85
7,FFT,In-Order,1.19,328.3,0.86,0,0.6,1.17,328.2,0.86
8,FFT,In-Order,1.25,322.9,0.85,0,0.62,1.23,320.4,0.85
9,FFT,In-Order,1.23,325.7,0.85,0,0.62,1.23,325.9,0.85
10,FFT,In-Order,1.19,326.3,0.86,0,0.59,1.22,323.6,0.86
1,FFT,In-Order,1.23,323.2,0.86,0,0.62,1.23,326.7,0.86
2,FFT,In-Order,1.18,328.0,0.84,0,0.59,1.18,331.1,0.83
3,FFT,In-Order,1.26,335.0,0.85,0,0.63,1.24,341.0,0.84
4,FFT,In-Order,1.26,320.9,0.85,0,0.63,1.25,319.8,0.85
5,FFT,In-Order,1.19,332.5,0.85,0,0.6,1.2,326.9,0.85
6,FFT,In-Order,1.19,320.3,0.85,0,0.6,1.23,315.6,0.84
7,FFT,In-Order,1.23,321.9,0.85,0,0.62,1.27,314.3,0.85
8,FFT,In-Order,1.32,322.6,0.87,0,0.66,1.3,320.1,0.87
9,FFT,In-Order,1.14,320.1,0.83,0,0.57,1.13,325.6,0.83
10,FFT,In-Order,1.21,321.0,0.85,0,0.6,1.23,313.7,0.85
1,FFT,In-Order,1.26,327.6,0.86,0,0.63,1.28,318.2,0.86
2,FFT,In-Order,1.25,320.1,0.84,0,0.62,1.23,321.5,0.84
3,FFT,In-Order,1.25,323.8,0.83,0,0.62,1.23,321.5,0.83
4,FFT,In-Order,1.12,321.6,0.85,0,0.56,1.14,321.9,0.85
5,FFT,In-Order,1.26,321.6,0.84,0,0.63,1.3,323.5,0.84
6,FFT,In-Order,1.21,322.0,0.86,0,0.61,1.21,322.0,0.85
7,FFT,In-Order,1.19,320.8,0.84,0,0.59,1.2,321.5,0.85
8,FFT,In-Order,1.21,320.6,0.84,0,0.61,1.26,318.4,0.84
9,FFT,In-Order,1.21,321.5,0.85,0,0.61,1.19,319.6,0.85
10,FFT,In-Order,1.26,324.2,0.83,0,0.63,1.29,327.3,0.83
1,FFT,In-Order,1.15,321.8,0.86,0,0.58,1.09,315.3,0.86
2,FFT,In-Order,1.27,325.2,0.84,0,0.64,1.3,321.9,0.83
3,FFT,In-Order,1.18,320.0,0.85,0,0.59,1.18,315.0,0.86
4,FFT,In-Order,1.23,321.2,0.85,0,0.62,1.17,323.4,0.85
5,FFT,In-Order,1.2,325.9,0.86,0,0.6,1.21,321.1,0.86
6,FFT,In-Order,1.12,325.0,0.84,0,0.56,1.1,325.7,0.84
7,FFT,In-Order,1.22,321.8,0.86,0,0.61,1.26,324.2,0.86
8,FFT,In-Order,1.26,330.2,0.85,0,0.63,1.29,339.8,0.85
9,FFT,In-Order,1.25,321.3,0.85,0,0.63,1.23,320.9,0.84
10,FFT,In-Order,1.18,322.3,0.85,0,0.59,1.17,322.7,0.84
1,FFT,In-Order,1.13,327.1,0.85,0,0.56,1.14,325.9,0.85
2,FFT,In-Order,1.3,327.8,0.84,0,0.65,1.32,330.3,0.84
3,FFT,In-Order,1.27,327.4,0.85,0,0.63,1.27,331.5,0.85
4,FFT,In-Order,1.16,327.5,0.85,0,0.58,1.15,329.2,0.85
5,FFT,In-Order,1.23,330.6,0.85,0,0.62,1.24,338.4,0.85
6,FFT,In-Order,1.15,322.2,0.86,0,0.57,1.17,320.2,0.86
7,FFT,In-Order,1.27,341.7,0.86,0,0.64,1.23,336.7,0.87
8,FFT,In-Order,1.22,333.8,0.85,0,0.61,1.25,338.7,0.85
9,FFT,In-Order,1.12,320.9,0.85,0,0.56,1.12,318.7,0.85
10,FFT,In-Order,1.11,322.5,0.85,0,0.56,1.11,322.5,0.84
1,FFT,In-Order,1.14,320.3,0.84,0,0.57,1.14,323.6,0.85
2,FFT,In-Order,1.17,327.1,0.85,0,0.58,1.2,326.0,0.85
3,FFT,In-Order,1.21,321.1,0.86,0,0.6,1.22,322.9,0.86
4,FFT,In-Order,1.19,339.4,0.86,0,0.59,1.18,331.5,0.86
5,FFT,In-Order,1.23,320.4,0.87,0,0.62,1.22,314.9,0.87
6,FFT,In-Order,1.17,322.7,0.85,0,0.59,1.15,325.5,0.85
7,FFT,In-Order,1.14,324.0,0.84,0,0.57,1.16,326.6,0.84
8,FFT,In-Order,1.24,335.4,0.86,0,0.62,1.24,330.5,0.86
9,FFT,In-Order,1.1,330.5,0.87,0,0.55,1.09,328.3,0.87
10,FFT,In-Order,1.21,321.9,0.87,0,0.61,1.18,322.5,0.86
1,FFT,In-Order,1.24,323.2,0.85,0,0.62,1.22,321.0,0.85
2,FFT,In-Order,1.19,320.6,0.86,0,0.6,1.15,316.6,0.86
3,FFT,In-Order,1.18,334.0,0.86,0,0.59,1.21,327.4,0.86
4,FFT,In-Order,1.19,327.4,0.86,0,0.59,1.19,332.7,0.86
5,FFT,In-Order,1.22,336.1,0.85,0,0.61,1.24,334.4,0.85
6,FFT,In-Order,1.22,324.9,0.86,0,0.61,1.18,321.5,0.86
7,FFT,In-Order,1.22,323.0,0.87,0,0.61,1.22,313.2,0.87
8,FFT,In-Order,1.16,323.9,0.85,0,0.58,1.19,326.8,0.85
9,FFT,In-Order,1.13,324.9,0.85,0,0.56,1.15,322.8,0.86
10,FFT,In-Order,1.18,320.5,0.85,0,0.59,1.18,318.3,0.85
1,FFT,In-Order,1.15,325.3,0.84,0,0.58,1.17,329.4,0.84
2,FFT,In-Order,1.2,322.9,0.85,0,0.6,1.18,332.1,0.86
3,FFT,In-Order,1.19,322.0,0.86,0,0.6,1.18,312.1,0.85
4,FFT,In-Order,1.19,335.8,0.86,0,0.59,1.18,336.9,0.85
5,FFT,In-Order,1.29,320.3,0.86,0,0.65,1.31,313.1,0.87
6,FFT,In-Order,1.26,324.0,0.84,0,0.63,1.24,318.0,0.84
7,FFT,In-Order,1.21,326.8,0.85,0,0.6,1.18,335.4,0.85
8,FFT,In-Order,1.25,329.4,0.84,0,0.62,1.27,323.0,0.84
9,FFT,In-Order,1.22,321.6,0.84,0,0.61,1.22,317.5,0.85
10,FFT,In-Order,1.23,327.1,0.84,0,0.62,1.18,328.9,0.84
1,FFT,In-Order,1.23,321.6,0.85,0,0.61,1.28,317.9,0.84
2,FFT,In-Order,1.15,320.6,0.85,0,0.58,1.13,323.5,0.85
3,FFT,In-Order,1.22,325.5,0.85,0,0.61,1.22,319.0,0.85
4,FFT,In-Order,1.2,320.1,0.85,0,0.6,1.19,317.6,0.83
5,FFT,In-Order,1.22,324.5,0.84,0,0.61,1.22,320.9,0.84
6,FFT,In-Order,1.15,324.9,0.83,0,0.57,1.15,330.7,0.83
7,FFT,In-Order,1.22,324.0,0.86,0,0.61,1.19,317.1,0.86
8,FFT,In-Order,1.2,324.7,0.84,0,0.6,1.2,327.5,0.84
9,FFT,In-Order,1.09,320.4,0.86,0,0.55,1.12,325.7,0.86
10,FFT,In-Order,1.32,322.8,0.84,0,0.66,1.33,323.5,0.84
1,FFT,In-Order,1.18,328.2,0.83,0,0.59,1.16,324.1,0.83
2,FFT,In-Order,1.26,327.9,0.85,0,0.63,1.24,328.8,0.86
3,FFT,In-Order,1.14,324.8,0.84,0,0.57,1.15,324.8,0.84
4,FFT,In-Order,1.05,325.7,0.85,0,0.53,1.04,325.4,0.84
5,FFT,In-Order,1.2,322.0,0.86,0,0.6,1.2,317.9,0.87
6,FFT,In-Order,1.13,338.9,0.85,0,0.56,1.12,341.4,0.85
7,FFT,In-Order,1.22,322.0,0.85,0,0.61,1.21,320.9,0.85
8,FFT,In-Order,1.2,327.5,0.85,0,0.6,1.24,329.6,0.86
9,FFT,In-Order,1.23,323.8,0.83,0,0.62,1.27,321.4,0.83
10,FFT,In-Order,1.19,322.3,0.85,0,0.59,1.18,317.7,0.85
1,FFT,In-Order,1.21,322.0,0.85,0,0.6,1.25,318.7,0.86
2,FFT,In-Order,1.25,322.5,0.85,0,0.62,1.25,320.5,0.85
3,FFT,In-Order,1.25,327.2,0.84,0,0.62,1.24,326.1,0.84
4,FFT,In-Order,1.19,322.6,0.85,0,0.59,1.2,325.1,0.85
5,FFT,In-Order,1.33,320.5,0.85,0,0.66,1.34,319.8,0.84
6,FFT,In-Order,1.25,324.9,0.85,0,0.63,1.26,327.8,0.85
7,FFT,In-Order,1.23,324.8,0.84,0,0.61,1.2,331.5,0.85
8,FFT,In-Order,1.14,321.2,0.84,0,0.57,1.13,323.5,0.84
9,FFT,In-Order,1.21,321.1,0.84,0,0.61,1.23,324.4,0.84
10,FFT,In-Order,1.14,341.2,0.84,0,0.57,1.13,341.2,0.84
1,FFT,In-Order,1.18,325.4,0.85,0,0.59,1.15,319.0,0.85
2,FFT,In-Order,1.3,328.4,0.85,0,0.65,1.29,333.0,0.86
3,FFT,In-Order,1.16,323.9,0.84,0,0.58,1.17,321.1,0.84
4,FFT,In-Order,1.22,323.1,0.84,0,0.61,1.25,320.7,0.84
5,FFT,In-Order,1.15,328.9,0.85,0,0.57,1.11,324.4,0.85
6,FFT,In-Order,1.13,321.7,0.85,0,0.57,1.14,322.4,0.85
7,FFT,In-Order,1.25,321.9,0.85,0,0.62,1.25,335.7,0.84
8,FFT,In-Order,1.16,321.2,0.85,0,0.58,1.2,323.2,0.85
9,FFT,In-Order,1.24,328.8,0.85,0,0.62,1.27,320.4,0.85
10,FFT,In-Order,1.14,321.3,0.85,0,0.57,1.18,313.5,0.85
1,FFT,In-Order,1.24,321.2,0.85,0,0.62,1.28,323.1,0.85
2,FFT,In-Order,1.2,322.8,0.85,0,0.6,1.17,327.5,0.85
3,FFT,In-Order,1.32,321.6,0.84,0,0.66,1.28,323.6,0.84
4,FFT,In-Order,1.23,322.0,0.84,0,0.62,1.21,323.9,0.85
5,FFT,In-Order,1.19,320.6,0.85,0,0.6,1.19,319.5,0.86
6,FFT,In-Order,1.18,327.6,0.84,0,0.59,1.17,326.7,0.83
7,FFT,In-Order,1.12,320.9,0.84,0,0.56,1.1,325.9,0.84
8,FFT,In-Order,1.16,320.7,0.87,0,0.58,1.19,325.9,0.88
9,FFT,In-Order,1.15,325.7,0.84,0,0.58,1.12,322.7,0.83
10,FFT,In-Order,1.16,320.5,0.85,0,0.58,1.17,316.3,0.86
1,FFT,In-Order,1.17,321.3,0.85,0,0.58,1.18,324.1,0.85
2,FFT,In-Order,1.14,320.7,0.86,0,0.57,1.2,323.7,0.86
3,FFT,In-Order,1.23,322.4,0.84,0,0.61,1.22,326.5,0.85
4,FFT,In-Order,1.2,322.8,0.85,0,0.6,1.2,332.3,0.85
5,FFT,In-Order,1.14,320.1,0.87,0,0.57,1.14,320.2,0.86
6,FFT,In-Order,1.17,325.3,0.85,0,0.59,1.17,326.6,0.84
7,FFT,In-Order,1.26,321.5,0.86,0,0.63,1.28,321.0,0.86
8,FFT,In-Order,1.16,320.5,0.87,0,0.58,1.18,325.2,0.87
9,FFT,In-Order,1.14,321.7,0.85,0,0.57,1.17,329.6,0.86
10,FFT,In-Order,1.22,325.1,0.85,0,0.61,1.24,321.5,0.86
1,FFT,In-Order,1.23,322.4,0.85,0,0.62,1.25,326.9,0.85
2,FFT,In-Order,1.17,320.7,0.83,0,0.58,1.19,320.9,0.83
3,FFT,In-Order,1.16,328.1,0.85,0,0.58,1.16,329.4,0.85
4,FFT,In-Order,1.23,321.5,0.86,0,0.61,1.21,321.8,0.86
5,FFT,In-Order,1.22,322.5,0.86,0,0.61,1.2,321.8,0.87
6,FFT,In-Order,1.1,324.1,0.85,0,0.55,1.05,312.4,0.84
7,FFT,In-Order,1.19,324.6,0.86,0,0.6,1.18,327.3,0.87
8,FFT,In-Order,1.19,325.2,0.85,0,0.59,1.16,328.5,0.86
9,FFT,In-Order,1.15,322.2,0.84,0,0.57,1.15,326.3,0.84
10,FFT,In-Order,1.29,320.1,0.85,0,0.64,1.27,315.6,0.85
1,FFT,In-Order,1.24,322.7,0.86,0,0.62,1.23,330.1,0.86
2,FFT,In-Order,1.24,344.1,0.84,0,0.62,1.19,341.9,0.84
3,FFT,In-Order,1.23,322.5,0.85,0,0.61,1.21,318.3,0.84
4,FFT,In-Order,1.18,321.3,0.86,0,0.59,1.19,324.6,0.86
5,FFT,In-Order,1.26,323.0,0.86,0,0.63,1.28,320.7,0.86
6,FFT,In-Order,1.26,320.5,0.84,0,0.63,1.26,326.5,0.84
7,FFT,In-Order,1.25,326.8,0.84,0,0.63,1.27,322.3,0.84
8,FFT,In-Order,1.27,321.2,0.86,0,0.64,1.27,315.8,0.86
9,FFT,In-Order,1.16,324.5,0.87,0,0.58,1.17,333.2,0.87
10,FFT,In-Order,1.24,324.8,0.85,0,0.62,1.24,316.3,0.85
1,FFT,In-Order,1.24,320.8,0.86,0,0.62,1.24,321.6,0.86
2,FFT,In-Order,1.27,322.0,0.85,0,0.64,1.26,325.1,0.86
3,FFT,In-Order,1.21,326.2,0.85,0,0.6,1.21,322.9,0.85
4,FFT,In-Order,1.23,333.0,0.85,0,0.61,1.24,324.2,0.86
5,FFT,In-Order,1.17,325.0,0.84,0,0.58,1.15,321.3,0.83
6,FFT,In-Order,1.19,324.4,0.85,0,0.6,1.2,328.9,0.86
7,FFT,In-Order,1.13,331.3,0.85,0,0.57,1.12,330.2,0.85
8,FFT,In-Order,1.23,322.3,0.86,0,0.61,1.24,326.9,0.86
9,FFT,In-Order,1.17,320.8,0.84,0,0.58,1.14,330.1,0.85
10,FFT,In-Order,1.23,323.9,0.86,0,0.61,1.23,319.1,0.85
1,FFT,In-Order,1.24,321.0,0.87,0,0.62,1.22,309.7,0.86
2,FFT,In-Order,1.18,332.9,0.85,0,0.59,1.22,336.3,0.85
3,FFT,In-Order,1.18,323.9,0.84,0,0.59,1.18,325.6,0.84
4,FFT,In-Order,1.15,321.0,0.86,0,0.58,1.15,320.6,0.86
5,FFT,In-Order,1.17,324.1,0.87,0,0.58,1.17,322.4,0.87
6,FFT,In-Order,1.23,322.0,0.88,0,0.62,1.22,325.5,0.87
7,FFT,In-Order,1.19,320.0,0.85,0,0.59,1.19,319.2,0.85
8,FFT,In-Order,1.23,323.6,0.85,0,0.61,1.2,325.2,0.85
9,FFT,In-Order,1.16,322.2,0.85,0,0.58,1.15,316.6,0.84
10,FFT,In-Order,1.16,325.3,0.85,0,0.58,1.18,322.3,0.84
1,FFT,In-Order,1.21,323.0,0.86,0,0.61,1.21,317.2,0.86
2,FFT,In-Order,1.2,330.8,0.85,0,0.6,1.17,328.5,0.84
3,FFT,In-Order,1.2,322.0,0.86,0,0.6,1.22,319.1,0.86
4,FFT,In-Order,1.31,321.2,0.85,0,0.66,1.31,308.8,0.86
5,FFT,In-Order,1.28,322.1,0.85,0,0.64,1.28,315.9,0.86
6,FFT,In-Order,1.25,330.7,0.84,0,0.62,1.24,330.3,0.85
7,FFT,In-Order,1.28,324.0,0.86,0,0.64,1.29,320.2,0.86
8,FFT,In-Order,1.27,323.4,0.84,0,0.63,1.24,324.5,0.85
9,FFT,In-Order,1.16,323.4,0.85,0,0.58,1.19,332.8,0.85
10,FFT,In-Order,1.23,331.0,0.85,0,0.61,1.23,331.0,0.86
1,FFT,In-Order,1.28,320.3,0.83,0,0.64,1.3,320.4,0.83
2,FFT,In-Order,1.13,334.0,0.83,0,0.56,1.11,338.5,0.82
3,FFT,In-Order,1.26,323.0,0.86,0,0.63,1.26,329.7,0.86
4,FFT,In-Order,1.14,326.3,0.84,0,0.57,1.14,323.7,0.84
5,FFT,In-Order,1.25,320.1,0.84,0,0.62,1.23,324.5,0.84
6,FFT,In-Order,1.1,321.2,0.86,0,0.55,1.1,313.7,0.87
7,FFT,In-Order,1.28,338.1,0.84,0,0.64,1.28,341.9,0.84
8,FFT,In-Order,1.13,326.6,0.84,0,0.56,1.14,330.6,0.84
9,FFT,In-Order,1.17,340.2,0.86,0,0.59,1.16,340.9,0.86
10,FFT,In-Order,1.23,323.6,0.86,0,0.61,1.22,321.4,0.86
1,FFT,In-Order,1.2,320.4,0.86,0,0.6,1.2,316.0,0.86
2,FFT,In-Order,1.22,330.1,0.85,0,0.61,1.22,329.4,0.85
3,FFT,In-Order,1.18,324.2,0.85,0,0.59,1.22,328.0,0.85
4,FFT,In-Order,1.22,323.9,0.85,0,0.61,1.22,329.1,0.85
5,FFT,In-Order,1.21,324.0,0.85,0,0.6,1.19,321.4,0.85
6,FFT,In-Order,1.15,322.2,0.84,0,0.57,1.14,322.7,0.84
7,FFT,In-Order,1.08,325.0,0.87,0,0.54,1.08,331.2,0.87
